   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   14200  6.82140348E-02  3.43726764E-02 -1.36694016E-01  1.56588280E-01  0.00000000E+00
   14300  1.82987337E-02  3.16995591E-03 -1.39014977E-01  1.40249977E-01  0.00000000E+00
   14400  4.83068218E-02  5.39584988E-02 -1.47272479E-01  1.64116580E-01  0.00000000E+00
   14500  6.69886466E-02  4.96741548E-02 -1.26699788E-01  1.51683343E-01  0.00000000E+00
   14600  4.99927842E-02  7.46552685E-02 -1.25777802E-01  1.54572776E-01  0.00000000E+00
   14700  2.63213080E-02  9.11838213E-02 -1.08342022E-01  1.44032268E-01  0.00000000E+00
   14800  5.16839142E-02  9.05838811E-02 -1.24914335E-01  1.62727556E-01  0.00000000E+00
   14900  5.17333487E-02  1.10877668E-01 -1.10813191E-01  1.65075013E-01  0.00000000E+00
   15000  5.58229688E-02  1.28170080E-01 -9.45083116E-02  1.68747131E-01  0.00000000E+00
   15100  1.84835982E-02  1.22003466E-01 -9.18033195E-02  1.53799670E-01  0.00000000E+00
   15200  3.86559988E-02  1.23168188E-01 -1.25160087E-01  1.79804717E-01  0.00000000E+00
   15300  7.91054887E-02  7.67946909E-02 -1.41163220E-01  1.79114928E-01  0.00000000E+00
   15400  9.49061359E-02  5.59334152E-02 -1.11608746E-01  1.56819112E-01  0.00000000E+00
   15500  8.51199998E-02  6.30139483E-02 -1.35805765E-01  1.72218982E-01  0.00000000E+00
   15600  4.94492425E-02  5.83358919E-02 -1.20610939E-01  1.42812123E-01  0.00000000E+00
   15700  3.35465483E-02  3.34564710E-02 -1.51487446E-01  1.58723510E-01  0.00000000E+00
   15800  2.30137910E-03  1.62956186E-02 -1.45684784E-01  1.46611391E-01  0.00000000E+00
   15900  2.67369453E-02  4.06268583E-02 -1.67246868E-01  1.74174972E-01  0.00000000E+00
   16000  5.52310902E-02  6.62264456E-02 -1.41434703E-01  1.65650810E-01  0.00000000E+00
   16100  6.92877699E-02  5.95079296E-02 -1.27066744E-01  1.56486249E-01  0.00000000E+00
   16200  7.56643830E-02  4.49009031E-02 -1.55918427E-01  1.79030014E-01  0.00000000E+00
   16300  5.36896649E-02  2.73729099E-02 -1.39929541E-01  1.52355284E-01  0.00000000E+00
   16400  9.83564863E-02  4.71235301E-02 -1.05841869E-01  1.51977389E-01  0.00000000E+00
   16500  1.34619055E-01  2.25562591E-02 -1.08920972E-01  1.74627755E-01  0.00000000E+00
   16600  1.12035504E-01  2.23762846E-02 -8.55028490E-02  1.42700348E-01  0.00000000E+00
   16700  1.09414611E-01  4.89563710E-02 -7.41404984E-02  1.40943594E-01  0.00000000E+00
   16800  1.40313739E-01  7.34532392E-02 -4.74732438E-02  1.65339145E-01  0.00000000E+00
   16900  1.12892433E-01  8.27428334E-02 -4.60188779E-02  1.47339116E-01  0.00000000E+00
   17000  6.95925732E-02  1.41853699E-01  1.37369102E-03  1.58011028E-01  0.00000000E+00
   17100  4.19890960E-02  1.41621813E-01  2.67973794E-02  1.50126352E-01  0.00000000E+00
   17200  4.25428907E-02  1.21300616E-01  3.66394759E-02  1.33664462E-01  0.00000000E+00
   17300  6.22282961E-02  1.25691348E-01 -9.95964725E-04  1.40255722E-01  0.00000000E+00
   17400  7.67160396E-02  9.61005740E-02 -3.79037899E-02  1.28675438E-01  0.00000000E+00
   17500  7.53047375E-02  1.03376181E-01 -5.22420460E-02  1.38154513E-01  0.00000000E+00
   17600  6.37079379E-02  9.65084392E-02 -7.12945124E-02  1.35850976E-01  0.00000000E+00
   17700  9.85780676E-02  8.61999328E-02 -6.12476699E-02  1.44566043E-01  0.00000000E+00
   17800  1.06157650E-01  8.52299270E-02 -5.79972798E-02  1.47977267E-01  0.00000000E+00
   17900  1.49095186E-01  5.09275947E-02 -6.28993549E-02  1.69644697E-01  0.00000000E+00
   18000  1.36895660E-01  5.39885274E-02 -8.33104491E-02  1.69102968E-01  0.00000000E+00
