   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   24200 -4.82397710E-04 -3.07244174E-03  2.68869231E+00  2.68869411E+00  0.00000000E+00
   24300 -4.82406591E-04 -3.07246883E-03  2.68869173E+00  2.68869353E+00  0.00000000E+00
   24400 -4.82415430E-04 -3.07249581E-03  2.68869116E+00  2.68869296E+00  0.00000000E+00
   24500 -4.82424228E-04 -3.07252267E-03  2.68869059E+00  2.68869239E+00  0.00000000E+00
   24600 -4.82432985E-04 -3.07254942E-03  2.68869002E+00  2.68869182E+00  0.00000000E+00
   24700 -4.82441701E-04 -3.07257606E-03  2.68868946E+00  2.68869126E+00  0.00000000E+00
   24800 -4.82450376E-04 -3.07260259E-03  2.68868890E+00  2.68869070E+00  0.00000000E+00
   24900 -4.82459011E-04 -3.07262900E-03  2.68868834E+00  2.68869014E+00  0.00000000E+00
   25000 -4.82467606E-04 -3.07265531E-03  2.68868779E+00  2.68868959E+00  0.00000000E+00
   25100 -4.82476161E-04 -3.07268151E-03  2.68868723E+00  2.68868903E+00  0.00000000E+00
   25200 -4.82484676E-04 -3.07270759E-03  2.68868668E+00  2.68868848E+00  0.00000000E+00
   25300 -4.82493152E-04 -3.07273357E-03  2.68868614E+00  2.68868794E+00  0.00000000E+00
   25400 -4.82501590E-04 -3.07275945E-03  2.68868559E+00  2.68868739E+00  0.00000000E+00
   25500 -4.82509988E-04 -3.07278521E-03  2.68868505E+00  2.68868685E+00  0.00000000E+00
   25600 -4.82518348E-04 -3.07281087E-03  2.68868452E+00  2.68868631E+00  0.00000000E+00
   25700 -4.82526670E-04 -3.07283643E-03  2.68868398E+00  2.68868578E+00  0.00000000E+00
   25800 -4.82534954E-04 -3.07286188E-03  2.68868345E+00  2.68868525E+00  0.00000000E+00
   25900 -4.82543200E-04 -3.07288722E-03  2.68868292E+00  2.68868472E+00  0.00000000E+00
   26000 -4.82551409E-04 -3.07291246E-03  2.68868239E+00  2.68868419E+00  0.00000000E+00
   26100 -4.82559580E-04 -3.07293760E-03  2.68868186E+00  2.68868366E+00  0.00000000E+00
   26200 -4.82567714E-04 -3.07296264E-03  2.68868134E+00  2.68868314E+00  0.00000000E+00
   26300 -4.82575812E-04 -3.07298757E-03  2.68868082E+00  2.68868262E+00  0.00000000E+00
   26400 -4.82583873E-04 -3.07301241E-03  2.68868030E+00  2.68868210E+00  0.00000000E+00
   26500 -4.82591898E-04 -3.07303714E-03  2.68867979E+00  2.68868159E+00  0.00000000E+00
   26600 -4.82599887E-04 -3.07306177E-03  2.68867928E+00  2.68868108E+00  0.00000000E+00
   26700 -4.82607840E-04 -3.07308630E-03  2.68867877E+00  2.68868057E+00  0.00000000E+00
   26800 -4.82615758E-04 -3.07311073E-03  2.68867826E+00  2.68868006E+00  0.00000000E+00
   26900 -4.82623640E-04 -3.07313507E-03  2.68867775E+00  2.68867955E+00  0.00000000E+00
   27000 -4.82631487E-04 -3.07315931E-03  2.68867725E+00  2.68867905E+00  0.00000000E+00
   27100 -4.82639300E-04 -3.07318345E-03  2.68867675E+00  2.68867855E+00  0.00000000E+00
