   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   13000 -2.57566951E-02  9.63584796E-03 -2.99045176E-02  4.06268025E-02  0.00000000E+00
   13100  3.06431430E-02  4.74365544E-02 -3.96097070E-02  6.89794013E-02  0.00000000E+00
   13200 -2.49979482E-02  7.16730094E-02  3.56724512E-02  8.38715773E-02  0.00000000E+00
   13300 -1.41468986E-02  7.19567711E-02  5.37407975E-02  9.09174624E-02  0.00000000E+00
   13400 -2.83089718E-02  2.35321070E-02 -1.41876946E-02  3.94518519E-02  0.00000000E+00
   13500 -3.48547172E-02  3.17258523E-02  2.17737485E-02  5.19179847E-02  0.00000000E+00
   13600  4.34978091E-02  1.23218213E-02 -9.56451517E-03  4.62100273E-02  0.00000000E+00
   13700  5.98124197E-03 -3.59737016E-02  2.42166857E-02  4.37759104E-02  0.00000000E+00
   13800  4.46711327E-02  3.70272467E-03  2.56698875E-02  5.16542679E-02  0.00000000E+00
   13900 -9.55906030E-03 -1.65780963E-02  2.77488078E-02  3.37076437E-02  0.00000000E+00
   14000 -4.42902383E-03 -5.57531314E-03  6.61024833E-02  6.64848755E-02  0.00000000E+00
   14100  4.31059824E-02  2.21568855E-02  5.44800811E-02  7.29186706E-02  0.00000000E+00
   14200  2.54787706E-02  4.39230232E-02  5.50539539E-02  7.48955110E-02  0.00000000E+00
   14300 -1.04461547E-02 -4.06257382E-03  5.89188673E-02  5.99754915E-02  0.00000000E+00
   14400  7.09147799E-03  6.41785586E-04  5.01608599E-02  5.06637229E-02  0.00000000E+00
   14500 -7.90069574E-05 -6.08376101E-02 -9.03016007E-03  6.15041856E-02  0.00000000E+00
   14600  1.39821269E-03 -3.74090002E-02  5.62980787E-02  6.76081501E-02  0.00000000E+00
   14700 -7.07819512E-03 -3.47634544E-02 -5.98443709E-02  6.95697301E-02  0.00000000E+00
   14800 -2.73846178E-02  9.79809566E-03 -2.03520038E-03  2.91558229E-02  0.00000000E+00
   14900 -3.18181392E-02  5.32998936E-03 -1.39636320E-02  3.51537450E-02  0.00000000E+00
   15000 -4.15828544E-02  2.12644609E-02 -1.43118271E-03  4.67264311E-02  0.00000000E+00
   15100 -4.40989936E-02  2.16093269E-02 -3.62413145E-02  6.10337375E-02  0.00000000E+00
   15200 -1.28467118E-02  4.30772870E-02  7.76684876E-03  4.56181389E-02  0.00000000E+00
   15300  9.79837134E-03  1.67336897E-02 -1.88556548E-02  2.70473690E-02  0.00000000E+00
   15400 -5.94746928E-03  1.23492384E-02  2.71025011E-02  3.03713952E-02  0.00000000E+00
   15500  7.98778477E-03  2.03315352E-02 -8.65814740E-03  2.34976498E-02  0.00000000E+00
   15600 -4.23036709E-02  1.38299822E-02 -4.23758206E-02  6.14538783E-02  0.00000000E+00
   15700 -2.99749547E-02 -2.18208908E-03 -3.62861608E-02  4.71162911E-02  0.00000000E+00
   15800  2.95135713E-02  1.67332788E-02 -5.58748341E-02  6.53685750E-02  0.00000000E+00
   15900 -6.72824383E-03  3.75448503E-03 -2.87315345E-02  2.97467056E-02  0.00000000E+00
   16000 -1.53102831E-02  5.65703853E-04 -4.08733892E-02  4.36504151E-02  0.00000000E+00
   16100 -5.62410809E-03  2.27406249E-02 -3.15898636E-02  3.93279303E-02  0.00000000E+00
   16200  2.51506246E-02 -3.92265370E-02 -1.92711213E-02  5.04247086E-02  0.00000000E+00
   16300 -3.28255686E-02 -3.70350789E-02 -6.06200014E-03  4.98584283E-02  0.00000000E+00
   16400 -2.65010418E-03 -2.62426168E-02  1.88871602E-02  3.24410667E-02  0.00000000E+00
   16500  3.70439045E-02  1.69222149E-03 -2.97085725E-03  3.72013504E-02  0.00000000E+00
   16600 -4.09760740E-04  3.62628128E-02 -1.65506236E-02  3.98632994E-02  0.00000000E+00
   16700  4.94939119E-02 -2.79103839E-02 -6.29152546E-03  5.71683491E-02  0.00000000E+00
