#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
   4777  0.350000  0.450000  0.100000        1    4.52304942E-09  1.84847379E-10  3.81198133E-09  5.91805257E-09
   4778  0.400000  0.450000  0.100000        1    4.18095696E-09  2.89880672E-09  3.01785672E-10  5.09652392E-09
   4779  0.450000  0.450000  0.100000        1    1.84287120E-09  1.63183023E-08  7.71171205E-09  1.81425926E-08
   4780  0.500000  0.450000  0.100000        1    3.32634127E-09  5.29776166E-09  2.36530362E-08  2.44662409E-08
   4781 -0.450000  0.500000  0.100000        1    2.24456282E-09  3.56769006E-09  3.39699369E-09  5.41350540E-09
   4782 -0.400000  0.500000  0.100000        1    3.16354558E-09  3.01666177E-10  5.88908997E-09  6.69181618E-09
   4783 -0.350000  0.500000  0.100000        1    8.69789191E-09  2.15914717E-09  6.37665549E-09  1.09989534E-08
   4784 -0.300000  0.500000  0.100000        1    3.68017633E-09  1.16118688E-09  4.27824214E-09  5.76154567E-09
   4785 -0.250000  0.500000  0.100000        1    2.38234250E-09  5.18342950E-09  5.56231677E-09  7.96761351E-09
   4786 -0.200000  0.500000  0.100000        1    1.23302389E-10  2.98786998E-09  9.87314072E-09  1.03160786E-08
   4787 -0.150000  0.500000  0.100000        1    2.82166314E-08  4.91435672E-09  4.67849891E-10  2.86452103E-08
   4788 -0.100000  0.500000  0.100000        1    6.55619835E-09  2.83422228E-08  1.48164327E-08  3.26464701E-08
   4789 -0.050000  0.500000  0.100000        1    1.16164012E-09  3.34875991E-09  2.00497686E-09  4.07228841E-09
   4790  0.000000  0.500000  0.100000        1    1.44765611E-09  2.42342118E-08  2.46852855E-08  3.46230567E-08
   4791  0.050000  0.500000  0.100000        1    2.10043069E-08  1.97951548E-09  1.42676577E-09  2.11455681E-08
   4792  0.100000  0.500000  0.100000        1    1.25707576E-08  9.36553571E-09  2.83758725E-09  1.59307598E-08
   4793  0.150000  0.500000  0.100000        1    1.49966662E-08  1.79732992E-08  1.18039273E-11  2.34081102E-08
   4794  0.200000  0.500000  0.100000        1    4.34558155E-10  7.04031812E-12  1.81962326E-09  1.87080709E-09
   4795  0.250000  0.500000  0.100000        1    3.82660260E-09  4.86295119E-10  8.45328374E-10  3.94891764E-09
   4796  0.300000  0.500000  0.100000        1    8.06636868E-10  1.00250896E-08  4.49657181E-09  1.10169071E-08
   4797  0.350000  0.500000  0.100000        1    7.95953190E-09  2.12773869E-09  3.58706026E-09  8.98601253E-09
   4798  0.400000  0.500000  0.100000        1    6.44783940E-10  1.50133085E-09  3.34051130E-09  3.71870359E-09
   4799  0.450000  0.500000  0.100000        1    2.19847299E-09  2.32533366E-09  2.59356072E-08  2.61322823E-08
   4800  0.500000  0.500000  0.100000        1    1.49120049E-09  1.02436177E-08  4.94857531E-09  1.14736123E-08
   4801 -0.450000 -0.450000  0.150000        1    5.46994903E-09  4.75159894E-09  1.13349223E-08  1.34528249E-08
   4802 -0.400000 -0.450000  0.150000        1    1.51104126E-09  2.78052419E-09  1.06405169E-08  1.11011333E-08
   4803 -0.350000 -0.450000  0.150000        1    1.11389331E-09  2.49758375E-09  2.13860652E-09  3.47164525E-09
   4804 -0.300000 -0.450000  0.150000        1    3.41396098E-09  2.47133782E-08  4.37803714E-09  2.53292992E-08
   4805 -0.250000 -0.450000  0.150000        1    4.68273704E-09  6.69395438E-09  3.05798611E-09  8.72286251E-09
   4806 -0.200000 -0.450000  0.150000        1    6.71432592E-09  2.98657958E-09  5.30535395E-09  9.06358708E-09
   4807 -0.150000 -0.450000  0.150000        1    2.06214176E-09  7.09660855E-10  3.18141480E-09  3.85712941E-09
   4808 -0.100000 -0.450000  0.150000        1    9.21118682E-10  9.37542898E-09  5.18679629E-09  1.07540682E-08
   4809 -0.050000 -0.450000  0.150000        1    8.48378891E-11  3.81588866E-09  1.06577106E-08  1.13205565E-08
   4810  0.000000 -0.450000  0.150000        1    7.00416620E-10  1.93856255E-08  1.38329758E-09  1.94475338E-08
   4811  0.050000 -0.450000  0.150000        1    8.32476079E-09  1.82328312E-08  4.52045778E-09  2.05468322E-08
   4812  0.100000 -0.450000  0.150000        1    5.26815543E-10  6.79839226E-09  5.66236910E-09  8.86330050E-09
   4813  0.150000 -0.450000  0.150000        1    1.74443632E-09  1.78062559E-09  1.58710056E-09  2.95509285E-09
   4814  0.200000 -0.450000  0.150000        1    5.48597756E-09  2.12528232E-09  3.81871263E-09  7.01393904E-09
   4815  0.250000 -0.450000  0.150000        1    2.10202306E-09  1.66667418E-08  7.93566790E-09  1.85788484E-08
   4816  0.300000 -0.450000  0.150000        1    4.21071802E-10  1.20532880E-08  4.00969458E-09  1.27097091E-08
   4817  0.350000 -0.450000  0.150000        1    6.83226665E-09  4.92396582E-09  7.81782230E-09  1.14910249E-08
   4818  0.400000 -0.450000  0.150000        1    9.02883129E-09  1.47902781E-08  1.00298748E-08  2.00217509E-08
   4819  0.450000 -0.450000  0.150000        1    2.92453602E-09  1.63182750E-08  1.79007799E-09  1.66746331E-08
   4820  0.500000 -0.450000  0.150000        1    3.66676950E-10  1.29154090E-08  2.09122328E-09  1.30887530E-08
   4821 -0.450000 -0.400000  0.150000        1    2.69644690E-08  2.83587945E-11  6.25130507E-09  2.76796353E-08
   4822 -0.400000 -0.400000  0.150000        1    7.87151736E-09  2.24969359E-09  9.01377881E-10  8.23616348E-09
   4823 -0.350000 -0.400000  0.150000        1    3.71440422E-09  2.27037732E-08  8.57287651E-10  2.30215781E-08
   4824 -0.300000 -0.400000  0.150000        1    1.99363494E-08  9.27384099E-11  1.44190414E-08  2.46043773E-08
   4825 -0.250000 -0.400000  0.150000        1    8.37712225E-10  1.08735438E-08  8.70325539E-09  1.39528625E-08
   4826 -0.200000 -0.400000  0.150000        1    5.27928282E-09  8.91464269E-10  3.79109945E-09  6.56033312E-09
   4827 -0.150000 -0.400000  0.150000        1    1.30709603E-08  9.62549475E-09  6.48821844E-09  1.74813367E-08
   4828 -0.100000 -0.400000  0.150000        1    5.99930856E-10  4.82085028E-09  1.43727027E-08  1.51715226E-08
   4829 -0.050000 -0.400000  0.150000        1    1.63774541E-09  6.40185109E-09  3.73006483E-09  7.58810194E-09
   4830  0.000000 -0.400000  0.150000        1    1.38257221E-08  7.86070566E-09  2.57515764E-10  1.59062126E-08
   4831  0.050000 -0.400000  0.150000        1    2.10523317E-08  2.48048927E-08  1.33388559E-08  3.51626001E-08
   4832  0.100000 -0.400000  0.150000        1    2.38859963E-09  1.07767004E-08  6.50259970E-09  1.28111858E-08
   4833  0.150000 -0.400000  0.150000        1    2.85982081E-09  8.64188997E-10  1.59501316E-08  1.62275105E-08
   4834  0.200000 -0.400000  0.150000        1    8.93795843E-09  1.25803440E-08  1.38657284E-08  2.07463390E-08
   4835  0.250000 -0.400000  0.150000        1    3.27584977E-09  1.35985141E-08  8.64011971E-10  1.40141819E-08
   4836  0.300000 -0.400000  0.150000        1    5.02727969E-09  1.16337882E-09  4.31147159E-09  6.72426789E-09
   4837  0.350000 -0.400000  0.150000        1    9.25493232E-09  1.34746540E-10  5.59341159E-09  1.08147206E-08
   4838  0.400000 -0.400000  0.150000        1    8.49327236E-09  1.32117631E-09  1.48090263E-08  1.71227463E-08
   4839  0.450000 -0.400000  0.150000        1    3.64007563E-09  2.98305147E-09  1.70188116E-09  5.00451258E-09
   4840  0.500000 -0.400000  0.150000        1    3.09674277E-10  1.84748377E-09  8.06947671E-09  8.28405389E-09
   4841 -0.450000 -0.350000  0.150000        1    2.91562338E-09  4.40370887E-09  5.90906795E-09  7.92531359E-09
   4842 -0.400000 -0.350000  0.150000        1    1.46757286E-09  3.67133198E-09  1.30577422E-09  4.16383176E-09
   4843 -0.350000 -0.350000  0.150000        1    2.36435610E-09  1.36011520E-08  2.07278027E-08  2.49042832E-08
   4844 -0.300000 -0.350000  0.150000        1    2.95763948E-09  6.79145903E-09  7.49582510E-11  7.40791238E-09
   4845 -0.250000 -0.350000  0.150000        1    6.90843188E-10  1.95314805E-09  1.71129057E-09  2.68711128E-09
   4846 -0.200000 -0.350000  0.150000        1    1.36427184E-10  2.96357575E-08  9.04875146E-09  3.09867171E-08
   4847 -0.150000 -0.350000  0.150000        1    1.82102460E-08  7.62467928E-10  1.82328102E-08  2.57804147E-08
   4848 -0.100000 -0.350000  0.150000        1    8.49606535E-09  2.05894096E-08  1.37687097E-11  2.22734619E-08
   4849 -0.050000 -0.350000  0.150000        1    6.35888198E-09  1.47628325E-08  4.11203042E-09  1.65917268E-08
   4850  0.000000 -0.350000  0.150000        1    7.76052557E-09  3.32642953E-09  2.60406644E-08  2.73753007E-08
   4851  0.050000 -0.350000  0.150000        1    1.66828396E-10  7.04412908E-09  2.34981593E-08  2.45318380E-08
   4852  0.100000 -0.350000  0.150000        1    9.67361977E-09  4.62361873E-09  8.35392497E-09  1.35920871E-08
   4853  0.150000 -0.350000  0.150000        1    2.15183168E-09  1.21005157E-08  2.48435755E-09  1.25389351E-08
   4854  0.200000 -0.350000  0.150000        1    6.47185178E-11  1.72013744E-08  5.47815400E-09  1.80527461E-08
   4855  0.250000 -0.350000  0.150000        1    1.37673821E-08  8.47289326E-09  7.24433512E-09  1.77147148E-08
   4856  0.300000 -0.350000  0.150000        1    5.99310083E-09  3.13299796E-09  1.02357846E-08  1.22680161E-08
   4857  0.350000 -0.350000  0.150000        1    4.22365270E-09  3.73472123E-09  4.31654358E-09  7.10069949E-09
   4858  0.400000 -0.350000  0.150000        1    8.02814087E-09  4.47496383E-09  4.91216464E-10  9.20421864E-09
   4859  0.450000 -0.350000  0.150000        1    2.22416961E-10  9.07510944E-11  7.40236131E-09  7.40625803E-09
   4860  0.500000 -0.350000  0.150000        1    9.18215877E-09  5.76546546E-09  9.25568255E-10  1.08816041E-08
   4861 -0.450000 -0.300000  0.150000        1    3.39359167E-10  6.45710954E-09  8.22721925E-10  6.51815155E-09
   4862 -0.400000 -0.300000  0.150000        1    1.74344278E-08  6.01947715E-09  9.22771996E-09  2.06238743E-08
   4863 -0.350000 -0.300000  0.150000        1    1.72976118E-09  1.04905053E-08  6.30847889E-09  1.23628347E-08
   4864 -0.300000 -0.300000  0.150000        1    3.96179415E-09  5.65289901E-10  1.48566396E-08  1.53861986E-08
   4865 -0.250000 -0.300000  0.150000        1    8.48915774E-09  2.81204821E-09  4.52221638E-09  1.00211704E-08
   4866 -0.200000 -0.300000  0.150000        1    1.05300065E-08  1.84249484E-09  1.55348404E-08  1.88575473E-08
   4867 -0.150000 -0.300000  0.150000        1    3.03760706E-09  2.12337478E-08  3.41045155E-10  2.14526319E-08
   4868 -0.100000 -0.300000  0.150000        1    1.64789431E-08  8.73710227E-09  1.86648925E-08  2.63869425E-08
   4869 -0.050000 -0.300000  0.150000        1    1.33182911E-08  1.46460853E-08  1.36766476E-08  2.40610761E-08
   4870  0.000000 -0.300000  0.150000        1    2.33625619E-09  5.38644354E-09  8.65521798E-09  1.04587124E-08
   4871  0.050000 -0.300000  0.150000        1    9.31727682E-09  1.00758465E-09  1.93707329E-09  9.56969838E-09
   4872  0.100000 -0.300000  0.150000        1    1.92390768E-09  9.27864886E-09  1.09964999E-08  1.45161206E-08
   4873  0.150000 -0.300000  0.150000        1    8.05706584E-09  7.47825502E-09  3.76580341E-08  3.92296845E-08
   4874  0.200000 -0.300000  0.150000        1    1.14650125E-08  9.87617527E-10  1.49070160E-08  1.88319151E-08
   4875  0.250000 -0.300000  0.150000        1    1.75019770E-10  1.93250542E-08  1.73173926E-09  1.94032799E-08
   4876  0.300000 -0.300000  0.150000        1    1.20995348E-09  6.30254182E-09  1.54356382E-08  1.67166069E-08
   4877  0.350000 -0.300000  0.150000        1    6.08321098E-09  7.26972865E-10  4.23036811E-09  7.44512994E-09
   4878  0.400000 -0.300000  0.150000        1    6.06776277E-09  4.36958716E-10  4.46926475E-09  7.54870885E-09
   4879  0.450000 -0.300000  0.150000        1    1.67948531E-09  1.12353520E-08  6.75923362E-09  1.32189653E-08
   4880  0.500000 -0.300000  0.150000        1    2.84988840E-08  2.22225211E-09  8.86687263E-09  2.99290197E-08
   4881 -0.450000 -0.250000  0.150000        1    1.19963024E-09  1.03573338E-09  2.65461926E-09  3.09174057E-09
   4882 -0.400000 -0.250000  0.150000        1    5.40683113E-10  6.99600871E-09  3.79625140E-09  7.97796971E-09
   4883 -0.350000 -0.250000  0.150000        1    8.16877479E-10  6.97523882E-09  3.26998658E-09  7.74687405E-09
   4884 -0.300000 -0.250000  0.150000        1    1.88176596E-09  1.55606140E-09  1.91581782E-09  3.10366366E-09
   4885 -0.250000 -0.250000  0.150000        1    6.99136950E-10  1.79160482E-09  1.49053684E-08  1.50289271E-08
   4886 -0.200000 -0.250000  0.150000        1    2.16648483E-08  4.13042834E-10  9.70085125E-09  2.37411620E-08
   4887 -0.150000 -0.250000  0.150000        1    1.93964081E-08  1.72763998E-08  3.33166144E-09  2.61876804E-08
   4888 -0.100000 -0.250000  0.150000        1    1.01490149E-09  9.55638628E-09  8.31534658E-09  1.27082466E-08
   4889 -0.050000 -0.250000  0.150000        1    2.52471204E-09  6.40162577E-09  2.61288076E-08  2.70197996E-08
   4890  0.000000 -0.250000  0.150000        1    3.42687912E-08  3.73142275E-09  5.12746157E-09  3.48506015E-08
   4891  0.050000 -0.250000  0.150000        1    1.86291344E-09  2.72270893E-08  1.58839987E-09  2.73369320E-08
   4892  0.100000 -0.250000  0.150000        1    2.50150751E-09  1.37450475E-08  1.33145961E-08  1.92992834E-08
   4893  0.150000 -0.250000  0.150000        1    1.10489900E-08  2.31820402E-08  6.30549099E-09  2.64432673E-08
   4894  0.200000 -0.250000  0.150000        1    7.15105731E-09  8.70048676E-09  1.80358918E-09  1.14056576E-08
   4895  0.250000 -0.250000  0.150000        1    5.67738635E-09  2.19660330E-08  1.04992642E-10  2.26881102E-08
   4896  0.300000 -0.250000  0.150000        1    1.39454998E-08  1.69116653E-09  2.84065813E-09  1.43320043E-08
   4897  0.350000 -0.250000  0.150000        1    3.71833979E-08  2.03399457E-08  7.97340507E-09  4.31264845E-08
   4898  0.400000 -0.250000  0.150000        1    7.36835656E-09  5.17590926E-09  1.27671808E-09  9.09465360E-09
   4899  0.450000 -0.250000  0.150000        1    7.41190878E-10  2.21141567E-08  1.37044991E-09  2.21689743E-08
   4900  0.500000 -0.250000  0.150000        1    1.81442687E-08  1.71946810E-09  6.00663675E-10  1.82354559E-08
   4901 -0.450000 -0.200000  0.150000        1    8.93488384E-09  5.20426693E-09  2.85187055E-08  3.03353442E-08
   4902 -0.400000 -0.200000  0.150000        1    6.66662888E-09  8.79331714E-09  1.06885080E-09  1.10864245E-08
   4903 -0.350000 -0.200000  0.150000        1    6.32706505E-10  8.80035445E-10  3.68868206E-09  3.84462680E-09
   4904 -0.300000 -0.200000  0.150000        1    7.97511475E-09  1.92327137E-09  2.63476217E-09  8.61646097E-09
   4905 -0.250000 -0.200000  0.150000        1    2.96387326E-08  5.16527990E-10  4.75641354E-09  3.00224040E-08
   4906 -0.200000 -0.200000  0.150000        1    6.12432018E-09  3.17748603E-09  1.44568469E-08  1.60188682E-08
   4907 -0.150000 -0.200000  0.150000        1    1.21995114E-09  1.93994738E-10  5.44785091E-09  5.58614306E-09
   4908 -0.100000 -0.200000  0.150000        1    2.59016869E-08  1.02030914E-08  5.84604345E-10  2.78449676E-08
   4909 -0.050000 -0.200000  0.150000        1    5.45218878E-10  1.86551221E-08  9.19187792E-09  2.08038810E-08
   4910  0.000000 -0.200000  0.150000        1    9.48899386E-09  2.61947254E-08  1.93520150E-09  2.79275786E-08
   4911  0.050000 -0.200000  0.150000        1    1.07751713E-09  3.56641600E-09  6.35237212E-09  7.36430566E-09
   4912  0.100000 -0.200000  0.150000        1    2.66118120E-09  7.95147416E-09  4.64012644E-09  9.58324580E-09
   4913  0.150000 -0.200000  0.150000        1    2.84690916E-09  3.70114286E-09  4.47838343E-09  6.46987391E-09
   4914  0.200000 -0.200000  0.150000        1    3.92996067E-09  1.33165762E-08  2.84546363E-09  1.41729481E-08
   4915  0.250000 -0.200000  0.150000        1    7.57856642E-09  8.20964476E-09  1.77287926E-08  2.09557396E-08
   4916  0.300000 -0.200000  0.150000        1    1.22530553E-09  3.28190435E-09  1.81446390E-09  3.94519316E-09
   4917  0.350000 -0.200000  0.150000        1    1.12305961E-08  2.42129292E-09  2.71534608E-09  1.18051706E-08
   4918  0.400000 -0.200000  0.150000        1    8.84941478E-09  4.43109120E-09  1.30641500E-08  1.63895920E-08
   4919  0.450000 -0.200000  0.150000        1    1.07196880E-08  9.75970939E-10  3.45039380E-09  1.13035148E-08
   4920  0.500000 -0.200000  0.150000        1    1.95127259E-09  6.41600182E-09  1.58210817E-09  6.89025474E-09
   4921 -0.450000 -0.150000  0.150000        1    1.59471660E-08  1.43757769E-10  4.87871213E-09  1.66773680E-08
   4922 -0.400000 -0.150000  0.150000        1    2.70485168E-08  5.40440209E-09  1.51362255E-08  3.14632348E-08
   4923 -0.350000 -0.150000  0.150000        1    2.60009837E-09  8.05083456E-09  4.58965503E-10  8.47272671E-09
   4924 -0.300000 -0.150000  0.150000        1    9.69783761E-10  5.39107559E-09  1.82596355E-09  5.77393449E-09
   4925 -0.250000 -0.150000  0.150000        1    6.97287711E-09  3.67703114E-08  2.33758611E-08  4.41260433E-08
   4926 -0.200000 -0.150000  0.150000        1    4.86357380E-09  1.06236685E-08  6.28523536E-09  1.32672856E-08
   4927 -0.150000 -0.150000  0.150000        1    4.30177371E-09  2.34317042E-08  1.12144934E-08  2.63308731E-08
   4928 -0.100000 -0.150000  0.150000        1    1.34379916E-08  5.06545792E-09  3.96705852E-09  1.48988602E-08
   4929 -0.050000 -0.150000  0.150000        1    6.85866436E-09  4.85710781E-09  1.24955646E-08  1.50589478E-08
   4930  0.000000 -0.150000  0.150000        1    2.78533640E-08  7.30739275E-09  4.46373168E-08  5.31196567E-08
   4931  0.050000 -0.150000  0.150000        1    7.08547336E-09  1.82273090E-08  1.87961447E-08  2.71244130E-08
   4932  0.100000 -0.150000  0.150000        1    8.77058315E-09  4.73733181E-09  6.51761206E-10  9.98950620E-09
   4933  0.150000 -0.150000  0.150000        1    2.35210646E-08  3.64868534E-09  4.48704708E-09  2.42216221E-08
   4934  0.200000 -0.150000  0.150000        1    1.06946736E-08  5.01503764E-09  2.11611406E-09  1.20001910E-08
   4935  0.250000 -0.150000  0.150000        1    6.88423608E-10  2.35742111E-08  1.96198268E-09  2.36657291E-08
   4936  0.300000 -0.150000  0.150000        1    1.22937137E-08  2.32138813E-09  5.69091988E-09  1.37444828E-08
   4937  0.350000 -0.150000  0.150000        1    1.39691679E-08  3.99659579E-09  4.89649419E-09  1.53325172E-08
   4938  0.400000 -0.150000  0.150000        1    3.70652604E-09  2.25515454E-08  6.98366665E-09  2.38973249E-08
   4939  0.450000 -0.150000  0.150000        1    5.43862151E-09  2.54787843E-11  1.12301483E-08  1.24777997E-08
   4940  0.500000 -0.150000  0.150000        1    3.62228491E-10  4.06022629E-09  1.19975725E-08  1.26711638E-08
   4941 -0.450000 -0.100000  0.150000        1    6.81156250E-09  4.20967957E-09  1.66773359E-08  1.85000626E-08
   4942 -0.400000 -0.100000  0.150000        1    3.67084323E-09  1.95592606E-08  8.00420540E-09  2.14501066E-08
   4943 -0.350000 -0.100000  0.150000        1    8.15268827E-10  5.50415390E-09  2.46029278E-09  6.08386506E-09
   4944 -0.300000 -0.100000  0.150000        1    1.33647039E-10  1.01481407E-08  3.20877231E-08  3.36544885E-08
   4945 -0.250000 -0.100000  0.150000        1    4.51849087E-09  1.91524302E-09  4.10352690E-09  6.39717504E-09
   4946 -0.200000 -0.100000  0.150000        1    3.46515820E-09  1.31488264E-08  4.77138519E-09  1.44105889E-08
   4947 -0.150000 -0.100000  0.150000        1    1.95027295E-08  1.72421467E-09  3.22300471E-08  3.77108116E-08
   4948 -0.100000 -0.100000  0.150000        1    1.53215270E-08  2.74975932E-08  8.37693195E-10  3.14891815E-08
   4949 -0.050000 -0.100000  0.150000        1    8.74305203E-09  4.85833204E-08  1.03236886E-08  5.04317215E-08
   4950  0.000000 -0.100000  0.150000        1    4.06340217E-08  1.38298142E-08  2.76577171E-09  4.30120562E-08
   4951  0.050000 -0.100000  0.150000        1    1.45608571E-08  2.14098998E-08  1.25533764E-08  2.87748089E-08
   4952  0.100000 -0.100000  0.150000        1    1.75089515E-08  6.47047812E-11  7.82676049E-09  1.91787839E-08
   4953  0.150000 -0.100000  0.150000        1    3.49962152E-08  9.45732022E-10  1.60753956E-08  3.85233414E-08
   4954  0.200000 -0.100000  0.150000        1    2.58711958E-09  4.62334213E-09  3.19392429E-08  3.23756655E-08
   4955  0.250000 -0.100000  0.150000        1    1.07029696E-08  7.27462451E-09  2.47303597E-08  2.79117253E-08
   4956  0.300000 -0.100000  0.150000        1    1.31090626E-08  3.01268289E-08  1.97895833E-10  3.28559356E-08
   4957  0.350000 -0.100000  0.150000        1    1.68486288E-08  1.64327653E-08  3.25848725E-09  2.37598360E-08
   4958  0.400000 -0.100000  0.150000        1    1.13493087E-09  6.26940149E-09  1.48782882E-08  1.61850833E-08
   4959  0.450000 -0.100000  0.150000        1    3.57366420E-09  6.89101858E-09  3.46861033E-09  8.50226267E-09
   4960  0.500000 -0.100000  0.150000        1    6.76545727E-09  1.13392551E-09  2.47731897E-09  7.29344283E-09
   4961 -0.450000 -0.050000  0.150000        1    1.26571804E-08  8.65251826E-09  2.87847689E-09  1.55998692E-08
   4962 -0.400000 -0.050000  0.150000        1    1.97664066E-08  9.26897234E-09  1.93174636E-09  2.19170327E-08
   4963 -0.350000 -0.050000  0.150000        1    7.44045938E-09  1.41923952E-08  1.28924880E-09  1.60762769E-08
   4964 -0.300000 -0.050000  0.150000        1    8.11083889E-09  1.02555589E-08  2.34587813E-08  2.68565936E-08
   4965 -0.250000 -0.050000  0.150000        1    5.06522231E-08  7.48455101E-09  4.94171848E-09  5.14401282E-08
   4966 -0.200000 -0.050000  0.150000        1    7.34232090E-09  7.22279703E-09  1.17852598E-08  1.56515437E-08
   4967 -0.150000 -0.050000  0.150000        1    4.23934689E-08  2.62698131E-08  2.50198218E-09  4.99356506E-08
   4968 -0.100000 -0.050000  0.150000        1    1.18241705E-09  1.67749383E-08  1.57098512E-08  2.30129549E-08
   4969 -0.050000 -0.050000  0.150000        1    1.20492293E-08  3.41180679E-09  2.08815959E-08  2.43488275E-08
   4970  0.000000 -0.050000  0.150000        1    2.76851261E-08  4.05702780E-08  1.22757466E-08  5.06271431E-08
   4971  0.050000 -0.050000  0.150000        1    1.14117232E-09  6.24566607E-09  7.69789479E-09  9.97838680E-09
   4972  0.100000 -0.050000  0.150000        1    4.91007463E-09  6.51170651E-09  4.84310945E-10  8.16980487E-09
   4973  0.150000 -0.050000  0.150000        1    3.55123364E-08  7.72323422E-09  2.21076930E-09  3.64096400E-08
   4974  0.200000 -0.050000  0.150000        1    1.80199716E-08  1.46659055E-08  5.53202933E-09  2.38832893E-08
   4975  0.250000 -0.050000  0.150000        1    5.49891428E-09  2.55547397E-10  4.28236470E-08  4.31760131E-08
   4976  0.300000 -0.050000  0.150000        1    5.75524870E-09  1.23360437E-08  2.78574756E-09  1.38946483E-08
   4977  0.350000 -0.050000  0.150000        1    1.92518808E-09  7.28677983E-10  1.18647555E-08  1.20419992E-08
   4978  0.400000 -0.050000  0.150000        1    1.26068192E-09  1.24289181E-08  9.20809196E-09  1.55195452E-08
   4979  0.450000 -0.050000  0.150000        1    9.37574478E-09  6.20639237E-09  2.25462153E-09  1.14676595E-08
   4980  0.500000 -0.050000  0.150000        1    7.38968232E-11  8.89177188E-09  6.85786148E-09  1.12293959E-08
   4981 -0.450000  0.000000  0.150000        1    1.62192964E-09  2.35154703E-09  6.57958190E-09  7.17295805E-09
   4982 -0.400000  0.000000  0.150000        1    3.01917589E-10  4.01012592E-09  7.13529279E-10  4.08428552E-09
   4983 -0.350000  0.000000  0.150000        1    5.91688560E-09  6.43012072E-09  4.98273494E-09  1.00590077E-08
   4984 -0.300000  0.000000  0.150000        1    1.11945320E-08  1.01698564E-09  4.99482410E-09  1.23004095E-08
   4985 -0.250000  0.000000  0.150000        1    7.28675456E-10  1.29532061E-08  2.67357021E-09  1.32463011E-08
   4986 -0.200000  0.000000  0.150000        1    7.88739278E-09  2.74500644E-09  2.74617426E-09  8.79133086E-09
   4987 -0.150000  0.000000  0.150000        1    1.10041350E-08  2.52502979E-08  2.32016530E-08  3.60136812E-08
   4988 -0.100000  0.000000  0.150000        1    2.90514706E-08  4.02692633E-08  2.21172266E-10  4.96553162E-08
   4989 -0.050000  0.000000  0.150000        1    2.13367208E-09  3.73135989E-08  1.33198185E-08  3.96771318E-08
   4990  0.000000  0.000000  0.150000        1    1.57563685E-08  1.25960876E-08  5.50617752E-09  2.09103458E-08
   4991  0.050000  0.000000  0.150000        1    8.37930078E-10  5.01116127E-10  9.96738013E-08  9.96785830E-08
   4992  0.100000  0.000000  0.150000        1    7.04933790E-09  2.07931211E-08  1.85717619E-08  2.87568668E-08
   4993  0.150000  0.000000  0.150000        1    4.45925113E-08  1.02273924E-08  9.97476348E-09  4.68250737E-08
   4994  0.200000  0.000000  0.150000        1    2.99886190E-08  3.49110183E-08  6.06569929E-09  4.64207838E-08
   4995  0.250000  0.000000  0.150000        1    7.69542603E-09  1.12053241E-08  1.24061479E-08  1.84035696E-08
   4996  0.300000  0.000000  0.150000        1    1.39775448E-08  5.95330524E-10  1.51280164E-08  2.06054133E-08
   4997  0.350000  0.000000  0.150000        1    1.77190185E-08  1.37892826E-08  8.23662221E-09  2.39154736E-08
   4998  0.400000  0.000000  0.150000        1    1.73179630E-09  1.31582171E-08  6.16804379E-09  1.46349772E-08
   4999  0.450000  0.000000  0.150000        1    1.35599027E-08  6.64866428E-10  2.10401363E-10  1.35778230E-08
   5000  0.500000  0.000000  0.150000        1    2.85925803E-11  1.11962242E-08  1.20412676E-09  1.12608248E-08
   5001 -0.450000  0.050000  0.150000        1    2.39313092E-10  1.44608056E-08  2.06984637E-09  1.46101483E-08
   5002 -0.400000  0.050000  0.150000        1    5.33101277E-09  1.48843632E-08  9.06876374E-09  1.82265312E-08
   5003 -0.350000  0.050000  0.150000        1    1.20424045E-09  4.21157863E-09  6.72768280E-09  8.02803248E-09
   5004 -0.300000  0.050000  0.150000        1    2.27869112E-08  1.77837388E-08  2.07950207E-08  3.56081111E-08
   5005 -0.250000  0.050000  0.150000        1    8.18976512E-09  1.57305890E-09  7.62093817E-11  8.33981864E-09
   5006 -0.200000  0.050000  0.150000        1    2.60507137E-08  2.37550875E-10  1.13291696E-08  2.84085586E-08
   5007 -0.150000  0.050000  0.150000        1    1.56417412E-09  5.14716573E-09  8.21955417E-09  9.82349360E-09
   5008 -0.100000  0.050000  0.150000        1    2.58477918E-09  8.36955439E-08  1.96066043E-08  8.60002563E-08
   5009 -0.050000  0.050000  0.150000        1    1.41067460E-08  3.13669071E-08  1.34383094E-08  3.69252123E-08
   5010  0.000000  0.050000  0.150000        1    5.01901884E-10  1.75085236E-09  5.79269809E-08  5.79556081E-08
   5011  0.050000  0.050000  0.150000        1    4.51793300E-09  8.00194150E-09  7.43450911E-09  1.18200978E-08
   5012  0.100000  0.050000  0.150000        1    3.90785643E-09  1.30077378E-08  1.38329015E-08  1.93861226E-08
   5013  0.150000  0.050000  0.150000        1    8.06353710E-09  6.45581885E-09  1.16463530E-09  1.03949316E-08
   5014  0.200000  0.050000  0.150000        1    6.21937157E-10  1.73444507E-08  2.00539444E-10  1.73567563E-08
   5015  0.250000  0.050000  0.150000        1    1.25241068E-08  3.08681679E-08  1.93665579E-08  3.85325915E-08
