   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   18600  8.32112336E-02  1.16603047E-01  4.53114577E-01  4.75219107E-01  0.00000000E+00
   18700  8.42032981E-02  1.21161886E-01  4.53068666E-01  4.76488840E-01  0.00000000E+00
   18800  8.01985230E-02  1.21864937E-01  4.52852855E-01  4.75771557E-01  0.00000000E+00
   18900  9.16403979E-02  1.22909303E-01  4.49292740E-01  4.74730055E-01  0.00000000E+00
   19000  1.06838311E-01  1.12908993E-01  4.44674492E-01  4.71060791E-01  0.00000000E+00
   19100  9.93776097E-02  1.18134576E-01  4.49492120E-01  4.75262930E-01  0.00000000E+00
   19200  9.86111035E-02  1.19820632E-01  4.47210169E-01  4.73368851E-01  0.00000000E+00
   19300  9.03544167E-02  1.25562157E-01  4.47029674E-01  4.73038376E-01  0.00000000E+00
   19400  8.40172158E-02  1.32985422E-01  4.45983621E-01  4.72911625E-01  0.00000000E+00
   19500  6.94853371E-02  1.28681315E-01  4.50814588E-01  4.73941859E-01  0.00000000E+00
   19600  7.10802346E-02  1.33377549E-01  4.49610760E-01  4.74333011E-01  0.00000000E+00
   19700  6.27397006E-02  1.25925246E-01  4.53289021E-01  4.74620242E-01  0.00000000E+00
   19800  6.69251238E-02  1.20095504E-01  4.51820413E-01  4.72274907E-01  0.00000000E+00
   19900  6.98130390E-02  1.25605997E-01  4.49807216E-01  4.72204679E-01  0.00000000E+00
   20000  6.45812936E-02  1.31103520E-01  4.51120465E-01  4.74203068E-01  0.00000000E+00
   20100  7.29081285E-02  1.23861022E-01  4.47710318E-01  4.70214501E-01  0.00000000E+00
   20200  7.55144397E-02  1.34860736E-01  4.49908808E-01  4.75718177E-01  0.00000000E+00
   20300  6.48173521E-02  1.39546607E-01  4.47654098E-01  4.73358993E-01  0.00000000E+00
   20400  4.73891710E-02  1.38431937E-01  4.52750469E-01  4.75806812E-01  0.00000000E+00
   20500  4.67811630E-02  1.37903466E-01  4.54439499E-01  4.77201322E-01  0.00000000E+00
   20600  4.55804889E-02  1.49423649E-01  4.49356666E-01  4.75737765E-01  0.00000000E+00
   20700  5.11513607E-02  1.43698274E-01  4.49151447E-01  4.74344472E-01  0.00000000E+00
   20800  4.98888526E-02  1.50464024E-01  4.47753636E-01  4.74985936E-01  0.00000000E+00
   20900  4.93100324E-02  1.44956897E-01  4.48415359E-01  4.73835747E-01  0.00000000E+00
   21000  5.58421366E-02  1.38549163E-01  4.46985075E-01  4.71285340E-01  0.00000000E+00
   21100  5.72609758E-02  1.44380734E-01  4.45352413E-01  4.71660245E-01  0.00000000E+00
   21200  4.97130763E-02  1.42027086E-01  4.49208631E-01  4.73741994E-01  0.00000000E+00
   21300  5.49217042E-02  1.43615397E-01  4.48449763E-01  4.74076962E-01  0.00000000E+00
   21400  6.72830993E-02  1.29047416E-01  4.53292847E-01  4.76082615E-01  0.00000000E+00
   21500  7.11360748E-02  1.27709122E-01  4.53226474E-01  4.76218645E-01  0.00000000E+00
   21600  7.85740738E-02  1.35441215E-01  4.46213613E-01  4.72889835E-01  0.00000000E+00
   21700  8.01410086E-02  1.33509038E-01  4.47530459E-01  4.73846764E-01  0.00000000E+00
   21800  8.83243240E-02  1.34435281E-01  4.46945285E-01  4.75009598E-01  0.00000000E+00
   21900  8.29458613E-02  1.27327862E-01  4.49439364E-01  4.74434550E-01  0.00000000E+00
   22000  7.99226849E-02  1.29780863E-01  4.50458364E-01  4.75545419E-01  0.00000000E+00
   22100  7.08760461E-02  1.25306888E-01  4.53437438E-01  4.75742304E-01  0.00000000E+00
   22200  7.45501430E-02  1.29019411E-01  4.51260308E-01  4.75225839E-01  0.00000000E+00
   22300  7.71240051E-02  1.36577384E-01  4.47913437E-01  4.74581859E-01  0.00000000E+00
   22400  6.46800747E-02  1.36591583E-01  4.48131253E-01  4.72929585E-01  0.00000000E+00
   22500  6.49017082E-02  1.22137563E-01  4.53916619E-01  4.74520930E-01  0.00000000E+00
   22600  6.09300301E-02  1.32132494E-01  4.51269289E-01  4.74147062E-01  0.00000000E+00
   22700  6.90425856E-02  1.36089307E-01  4.44297727E-01  4.69774040E-01  0.00000000E+00
   22800  6.34154642E-02  1.37666982E-01  4.49593850E-01  4.74455845E-01  0.00000000E+00
   22900  4.06133183E-02  1.50812372E-01  4.47554106E-01  4.74023724E-01  0.00000000E+00
   23000  3.53277188E-02  1.56915967E-01  4.47484493E-01  4.75513449E-01  0.00000000E+00
   23100  2.71955680E-02  1.56200820E-01  4.48700987E-01  4.75889558E-01  0.00000000E+00
   23200  3.99824905E-02  1.47772978E-01  4.47260542E-01  4.72734011E-01  0.00000000E+00
   23300  2.96815821E-02  1.49701746E-01  4.51214779E-01  4.76325924E-01  0.00000000E+00
   23400  2.12119958E-02  1.42258821E-01  4.50885702E-01  4.73270997E-01  0.00000000E+00
   23500  1.58540742E-02  1.43711674E-01  4.53167065E-01  4.75672982E-01  0.00000000E+00
   23600  1.05707884E-02  1.37321110E-01  4.50739685E-01  4.71312096E-01  0.00000000E+00
   23700  1.35132769E-02  1.41709712E-01  4.49931082E-01  4.71913371E-01  0.00000000E+00
   23800  2.24787777E-02  1.34205851E-01  4.53314147E-01  4.73297181E-01  0.00000000E+00
   23900  2.24169224E-02  1.42942904E-01  4.50654238E-01  4.73312195E-01  0.00000000E+00
   24000  1.91756724E-02  1.43696555E-01  4.47597717E-01  4.70489238E-01  0.00000000E+00
   24100  2.49423045E-02  1.43144612E-01  4.49485680E-01  4.72387420E-01  0.00000000E+00
   24200  2.02463431E-02  1.49086954E-01  4.46866701E-01  4.71515305E-01  0.00000000E+00
   24300  1.96671990E-02  1.57400030E-01  4.45258618E-01  4.72669869E-01  0.00000000E+00
   24400  1.39659477E-02  1.46295721E-01  4.48618506E-01  4.72076317E-01  0.00000000E+00
   24500  1.09538506E-02  1.47906404E-01  4.50075211E-01  4.73881828E-01  0.00000000E+00
   24600  1.74922945E-02  1.47576534E-01  4.50000855E-01  4.73904614E-01  0.00000000E+00
   24700  1.54313378E-02  1.46654369E-01  4.47311299E-01  4.70991538E-01  0.00000000E+00
   24800  1.77534810E-02  1.40830361E-01  4.52375289E-01  4.74122114E-01  0.00000000E+00
   24900  7.95196532E-03  1.31581817E-01  4.54742986E-01  4.73464034E-01  0.00000000E+00
   25000  1.74197934E-02  1.35849423E-01  4.54316278E-01  4.74512166E-01  0.00000000E+00
   25100  2.76853828E-02  1.45722630E-01  4.51925781E-01  4.75645327E-01  0.00000000E+00
   25200  1.73863173E-02  1.37672966E-01  4.50751570E-01  4.71628145E-01  0.00000000E+00
   25300  2.38443056E-02  1.31487993E-01  4.55179249E-01  4.74389916E-01  0.00000000E+00
   25400  2.17712204E-02  1.25376374E-01  4.56180932E-01  4.73597154E-01  0.00000000E+00
   25500  1.74834898E-02  1.24705534E-01  4.56476434E-01  4.73527061E-01  0.00000000E+00
   25600  2.18563988E-02  1.18927412E-01  4.54931370E-01  4.70727079E-01  0.00000000E+00
   25700  2.11596283E-02  1.19504404E-01  4.55590203E-01  4.71477959E-01  0.00000000E+00
   25800  1.82874420E-02  1.01959672E-01  4.60445214E-01  4.71953388E-01  0.00000000E+00
   25900  1.41642147E-02  1.08617352E-01  4.58522259E-01  4.71424454E-01  0.00000000E+00
   26000  8.81179351E-03  9.76765671E-02  4.63528304E-01  4.73789877E-01  0.00000000E+00
   26100  2.02892166E-02  9.03247657E-02  4.63401921E-01  4.72558521E-01  0.00000000E+00
   26200  1.89304438E-02  8.80877159E-02  4.65203929E-01  4.73848608E-01  0.00000000E+00
   26300  1.24514859E-02  9.71151369E-02  4.64778823E-01  4.74979729E-01  0.00000000E+00
   26400  2.25392424E-02  1.09286968E-01  4.59264288E-01  4.72626010E-01  0.00000000E+00
