#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
   3075  0.250000  0.200000 -0.100000        1    5.91285909E-09  3.75892255E-09  4.31120732E-09  8.22665849E-09
   3076  0.300000  0.200000 -0.100000        1    5.24519568E-09  4.93937274E-09  4.83505836E-09  8.67682374E-09
   3077  0.350000  0.200000 -0.100000        1    2.37937097E-09  4.12551534E-10  4.01360233E-09  4.68408034E-09
   3078  0.400000  0.200000 -0.100000        1    2.92270990E-09  1.11209604E-08  1.65938161E-09  1.16177253E-08
   3079  0.450000  0.200000 -0.100000        1    1.33773240E-09  3.07008260E-10  2.30068856E-09  2.67898300E-09
   3080  0.500000  0.200000 -0.100000        1    6.43912791E-09  3.18605646E-10  1.29552538E-09  6.57588503E-09
   3081 -0.450000  0.250000 -0.100000        1    3.64375229E-10  1.66155116E-10  3.19308916E-09  3.21810429E-09
   3082 -0.400000  0.250000 -0.100000        1    2.24771684E-09  1.88079464E-09  2.08174194E-11  2.93087919E-09
   3083 -0.350000  0.250000 -0.100000        1    5.19407646E-09  9.64710773E-11  9.45307612E-09  1.07864909E-08
   3084 -0.300000  0.250000 -0.100000        1    3.30610726E-09  1.11681559E-09  1.19442073E-09  3.68839574E-09
   3085 -0.250000  0.250000 -0.100000        1    1.12592163E-09  5.99219909E-09  5.03801479E-09  7.90921883E-09
   3086 -0.200000  0.250000 -0.100000        1    5.27471554E-09  5.96615319E-09  8.32744172E-09  1.15223215E-08
   3087 -0.150000  0.250000 -0.100000        1    1.45808839E-08  3.53742045E-09  2.09423381E-09  1.51493014E-08
   3088 -0.100000  0.250000 -0.100000        1    3.99970588E-09  6.65009015E-09  1.27266520E-08  1.49060061E-08
   3089 -0.050000  0.250000 -0.100000        1    1.33174041E-08  1.28333755E-08  2.12865253E-09  1.86166577E-08
   3090  0.000000  0.250000 -0.100000        1    2.49734512E-10  1.89499486E-08  1.22972568E-09  1.89914492E-08
   3091  0.050000  0.250000 -0.100000        1    5.24364373E-09  1.72065576E-09  1.04811062E-08  1.18452540E-08
   3092  0.100000  0.250000 -0.100000        1    2.00780444E-09  6.80692546E-09  1.17206071E-08  1.37017570E-08
   3093  0.150000  0.250000 -0.100000        1    2.34374562E-09  3.39893890E-09  2.72639571E-09  4.94764214E-09
   3094  0.200000  0.250000 -0.100000        1    9.22684480E-09  7.26088270E-10  5.75665903E-11  9.25554877E-09
   3095  0.250000  0.250000 -0.100000        1    6.45514979E-10  3.24756466E-09  2.25538668E-09  4.00626195E-09
   3096  0.300000  0.250000 -0.100000        1    2.70827694E-09  1.47600039E-09  2.68980989E-09  4.09248316E-09
   3097  0.350000  0.250000 -0.100000        1    6.97389359E-09  1.77893580E-09  2.72022384E-10  7.20234688E-09
   3098  0.400000  0.250000 -0.100000        1    1.17509051E-09  9.35440678E-09  6.42302453E-10  9.44977864E-09
   3099  0.450000  0.250000 -0.100000        1    3.22712469E-09  1.71764271E-09  7.37076247E-10  3.72933126E-09
   3100  0.500000  0.250000 -0.100000        1    1.15369574E-09  6.83570840E-10  3.28473430E-09  3.54792367E-09
   3101 -0.450000  0.300000 -0.100000        1    4.58964475E-10  6.70472424E-09  1.80110144E-09  6.95758161E-09
   3102 -0.400000  0.300000 -0.100000        1    3.83268924E-10  3.94516915E-11  2.58681664E-09  2.61535310E-09
   3103 -0.350000  0.300000 -0.100000        1    7.22517582E-10  2.19641054E-09  1.21886628E-08  1.24060369E-08
   3104 -0.300000  0.300000 -0.100000        1    2.08472626E-09  1.19033147E-10  1.04385469E-08  1.06453517E-08
   3105 -0.250000  0.300000 -0.100000        1    7.93465496E-09  1.87729298E-09  9.89476555E-10  8.21352800E-09
   3106 -0.200000  0.300000 -0.100000        1    4.36188047E-09  2.32998875E-09  1.86637616E-10  4.94870512E-09
   3107 -0.150000  0.300000 -0.100000        1    1.43171032E-09  1.86219218E-08  7.01284508E-09  1.99500818E-08
   3108 -0.100000  0.300000 -0.100000        1    7.68130108E-10  1.00795453E-08  5.45217018E-09  1.14853566E-08
   3109 -0.050000  0.300000 -0.100000        1    6.23003095E-09  1.20711756E-08  1.28720264E-08  1.87140490E-08
   3110  0.000000  0.300000 -0.100000        1    5.76370307E-09  4.77826350E-09  6.85044446E-09  1.01479389E-08
   3111  0.050000  0.300000 -0.100000        1    1.86980294E-09  1.71778708E-08  4.49834836E-09  1.78552666E-08
   3112  0.100000  0.300000 -0.100000        1    3.58930247E-10  3.26066420E-09  1.16169864E-08  1.20712524E-08
   3113  0.150000  0.300000 -0.100000        1    1.00826525E-08  1.10949011E-10  1.10462903E-08  1.49563605E-08
   3114  0.200000  0.300000 -0.100000        1    1.02443150E-09  1.19707485E-09  2.74323121E-08  2.74775216E-08
   3115  0.250000  0.300000 -0.100000        1    3.67177685E-09  3.99258060E-09  5.97168610E-09  8.06744569E-09
   3116  0.300000  0.300000 -0.100000        1    4.71041520E-09  8.91474687E-09  6.92106150E-10  1.01064204E-08
   3117  0.350000  0.300000 -0.100000        1    2.44665618E-09  1.75609873E-09  1.68654244E-09  3.45172922E-09
   3118  0.400000  0.300000 -0.100000        1    1.50134504E-09  5.61642855E-10  3.61045310E-09  3.95029761E-09
   3119  0.450000  0.300000 -0.100000        1    2.01879153E-09  5.89296168E-09  3.75994594E-09  7.27596799E-09
   3120  0.500000  0.300000 -0.100000        1    1.91559155E-09  1.62955667E-09  3.92204071E-09  4.65911464E-09
   3121 -0.450000  0.350000 -0.100000        1    1.09609256E-09  7.14388236E-09  1.30749432E-08  1.49395654E-08
   3122 -0.400000  0.350000 -0.100000        1    2.72209059E-09  7.46462874E-09  2.89665676E-09  8.45701365E-09
   3123 -0.350000  0.350000 -0.100000        1    1.83632669E-09  5.75023569E-09  1.93694250E-08  2.02882215E-08
   3124 -0.300000  0.350000 -0.100000        1    1.66656002E-09  1.63643299E-09  5.00688716E-09  5.52487595E-09
   3125 -0.250000  0.350000 -0.100000        1    6.48253748E-09  7.95539501E-10  3.17043410E-09  7.26001568E-09
   3126 -0.200000  0.350000 -0.100000        1    1.47522807E-10  1.11955046E-08  8.17734315E-09  1.38647044E-08
   3127 -0.150000  0.350000 -0.100000        1    7.11775678E-09  4.05566504E-09  6.56502442E-09  1.04981154E-08
   3128 -0.100000  0.350000 -0.100000        1    4.28985666E-10  1.21479167E-09  4.64317470E-10  1.36942989E-09
   3129 -0.050000  0.350000 -0.100000        1    3.82096873E-09  2.64784190E-09  2.26778884E-08  2.31494599E-08
   3130  0.000000  0.350000 -0.100000        1    7.97739598E-10  1.97859160E-10  6.10402436E-09  6.15911114E-09
   3131  0.050000  0.350000 -0.100000        1    1.95878501E-09  2.92264776E-09  6.50754853E-09  7.39776294E-09
   3132  0.100000  0.350000 -0.100000        1    6.61624717E-09  2.92011174E-09  1.52560938E-09  7.39116115E-09
   3133  0.150000  0.350000 -0.100000        1    3.63492690E-09  6.41731438E-11  7.70240605E-09  8.51726897E-09
   3134  0.200000  0.350000 -0.100000        1    8.28808855E-09  2.02180622E-09  4.96479302E-09  9.87062723E-09
   3135  0.250000  0.350000 -0.100000        1    1.95616236E-09  1.21028556E-09  5.26825296E-09  5.74855213E-09
   3136  0.300000  0.350000 -0.100000        1    1.15538899E-09  1.12990474E-08  3.24649553E-10  1.13626050E-08
   3137  0.350000  0.350000 -0.100000        1    9.96562762E-10  8.51451138E-10  5.07775333E-10  1.40568210E-09
   3138  0.400000  0.350000 -0.100000        1    4.03356950E-09  2.46865211E-09  1.00171464E-08  1.10773258E-08
   3139  0.450000  0.350000 -0.100000        1    9.06839720E-09  3.37716038E-10  2.27504280E-09  9.35551707E-09
   3140  0.500000  0.350000 -0.100000        1    9.67630857E-09  3.93226229E-09  1.38823060E-09  1.05366417E-08
   3141 -0.450000  0.400000 -0.100000        1    5.79917931E-09  1.89454755E-09  4.42152165E-09  7.53456335E-09
   3142 -0.400000  0.400000 -0.100000        1    5.06639533E-09  5.61509414E-10  3.84023638E-10  5.11186156E-09
   3143 -0.350000  0.400000 -0.100000        1    6.31218238E-10  6.72485923E-10  1.71568925E-10  9.38141608E-10
   3144 -0.300000  0.400000 -0.100000        1    5.04365499E-09  3.00014822E-09  2.98252096E-09  6.58291548E-09
   3145 -0.250000  0.400000 -0.100000        1    5.65683098E-09  1.68419905E-09  4.75451730E-10  5.92134423E-09
   3146 -0.200000  0.400000 -0.100000        1    8.34754287E-09  4.40188441E-11  8.80638225E-10  8.39398197E-09
   3147 -0.150000  0.400000 -0.100000        1    1.81159135E-09  6.01989062E-09  1.54480621E-08  1.66782364E-08
   3148 -0.100000  0.400000 -0.100000        1    4.72752286E-10  1.30995654E-09  3.42327086E-11  1.39307313E-09
   3149 -0.050000  0.400000 -0.100000        1    8.60510902E-09  7.43233569E-09  5.80725698E-09  1.27676054E-08
   3150  0.000000  0.400000 -0.100000        1    1.92972607E-09  1.44905007E-08  9.92131164E-10  1.46520572E-08
   3151  0.050000  0.400000 -0.100000        1    4.56218443E-09  5.84085310E-09  3.16042380E-09  8.05713164E-09
   3152  0.100000  0.400000 -0.100000        1    1.82320748E-09  2.08518109E-09  2.50741154E-09  3.73619838E-09
   3153  0.150000  0.400000 -0.100000        1    4.07875635E-09  8.72370323E-10  8.76036749E-09  9.70264510E-09
   3154  0.200000  0.400000 -0.100000        1    1.12915973E-08  1.15099018E-08  1.39034322E-09  1.61836666E-08
   3155  0.250000  0.400000 -0.100000        1    1.47258970E-09  2.78295872E-10  2.08022414E-09  2.56384506E-09
   3156  0.300000  0.400000 -0.100000        1    6.24291152E-11  1.40991851E-09  1.25568487E-08  1.26359098E-08
   3157  0.350000  0.400000 -0.100000        1    2.73590529E-09  1.96103754E-09  1.36337571E-09  3.63175430E-09
   3158  0.400000  0.400000 -0.100000        1    2.12634619E-09  5.80262981E-09  2.25464422E-09  6.57839504E-09
   3159  0.450000  0.400000 -0.100000        1    1.08769656E-11  2.33995253E-09  3.28556322E-09  4.03366110E-09
   3160  0.500000  0.400000 -0.100000        1    3.55130402E-10  1.74265816E-09  4.35820636E-10  1.83109658E-09
   3161 -0.450000  0.450000 -0.100000        1    1.83610989E-09  3.92106812E-09  9.03296642E-09  1.00170134E-08
   3162 -0.400000  0.450000 -0.100000        1    3.74829524E-10  4.37587771E-11  1.35298110E-09  1.40462446E-09
   3163 -0.350000  0.450000 -0.100000        1    7.46371239E-10  9.56449102E-10  1.88657665E-09  2.24299719E-09
   3164 -0.300000  0.450000 -0.100000        1    2.98459571E-09  9.42411601E-10  5.73525223E-09  6.53368727E-09
   3165 -0.250000  0.450000 -0.100000        1    1.85919199E-09  2.05993954E-09  3.62243680E-09  4.56311233E-09
   3166 -0.200000  0.450000 -0.100000        1    5.92323195E-09  2.43289876E-10  1.05186642E-09  6.02082134E-09
   3167 -0.150000  0.450000 -0.100000        1    1.07878019E-09  2.33442652E-09  4.22455513E-09  4.94572339E-09
   3168 -0.100000  0.450000 -0.100000        1    3.45122769E-09  2.83565839E-09  8.66859573E-09  9.75174256E-09
   3169 -0.050000  0.450000 -0.100000        1    6.09063130E-10  3.89743422E-10  1.44369721E-09  1.61465770E-09
   3170  0.000000  0.450000 -0.100000        1    5.01867728E-09  1.92080307E-09  4.57012208E-09  7.05426267E-09
   3171  0.050000  0.450000 -0.100000        1    4.26094871E-09  5.49301635E-09  2.44881716E-09  7.37059143E-09
   3172  0.100000  0.450000 -0.100000        1    1.76110803E-08  8.48892414E-09  1.36734839E-08  2.38574128E-08
   3173  0.150000  0.450000 -0.100000        1    5.30707623E-09  6.89429915E-09  2.05796669E-09  8.94044997E-09
   3174  0.200000  0.450000 -0.100000        1    9.94996482E-09  5.52501757E-10  1.50854223E-08  1.80797407E-08
   3175  0.250000  0.450000 -0.100000        1    6.33628115E-09  7.21119466E-09  2.75467332E-09  9.98689202E-09
   3176  0.300000  0.450000 -0.100000        1    6.96868451E-09  2.35419794E-10  1.23562806E-09  7.08129670E-09
   3177  0.350000  0.450000 -0.100000        1    3.58613219E-09  3.97415744E-09  4.75754725E-09  7.16160089E-09
   3178  0.400000  0.450000 -0.100000        1    1.13692634E-09  1.63523583E-09  2.06228252E-09  2.86698569E-09
   3179  0.450000  0.450000 -0.100000        1    2.74713762E-10  5.78225029E-09  4.23484946E-09  7.17243585E-09
   3180  0.500000  0.450000 -0.100000        1    7.09216862E-11  4.86434555E-10  1.01015878E-09  1.12341854E-09
   3181 -0.450000  0.500000 -0.100000        1    2.23243220E-09  7.30917984E-10  1.96997809E-09  3.06574759E-09
   3182 -0.400000  0.500000 -0.100000        1    3.56954598E-09  2.43452724E-09  5.36774605E-09  6.89066608E-09
   3183 -0.350000  0.500000 -0.100000        1    2.17040176E-10  3.23592562E-09  3.68123663E-09  4.90610071E-09
   3184 -0.300000  0.500000 -0.100000        1    6.15472657E-10  7.90376105E-10  7.01425173E-09  7.08542365E-09
   3185 -0.250000  0.500000 -0.100000        1    1.69976822E-10  6.20580823E-09  2.19260885E-09  6.58395637E-09
   3186 -0.200000  0.500000 -0.100000        1    1.41199983E-09  7.78642170E-09  1.10222971E-08  1.35688297E-08
   3187 -0.150000  0.500000 -0.100000        1    2.80006232E-09  3.12555664E-09  1.28866840E-10  4.19834014E-09
   3188 -0.100000  0.500000 -0.100000        1    5.83330071E-09  7.63750812E-09  3.82550037E-09  1.03437605E-08
   3189 -0.050000  0.500000 -0.100000        1    1.00440377E-09  3.13138164E-09  5.36953047E-09  6.29652565E-09
   3190  0.000000  0.500000 -0.100000        1    2.16942938E-10  6.52648878E-09  8.32018000E-11  6.53062344E-09
   3191  0.050000  0.500000 -0.100000        1    2.09728892E-09  1.01639513E-09  7.40021728E-09  7.75853695E-09
   3192  0.100000  0.500000 -0.100000        1    3.24447344E-09  2.30727267E-09  1.11487041E-10  3.98278099E-09
   3193  0.150000  0.500000 -0.100000        1    3.20223645E-09  3.24812323E-10  6.46242913E-10  3.28290287E-09
   3194  0.200000  0.500000 -0.100000        1    1.07583224E-10  1.15893327E-09  1.83697823E-08  1.84066185E-08
   3195  0.250000  0.500000 -0.100000        1    1.39833335E-09  6.56094821E-10  5.93829908E-09  6.13589378E-09
   3196  0.300000  0.500000 -0.100000        1    2.00765563E-09  6.30139735E-11  1.35028509E-09  2.42031438E-09
   3197  0.350000  0.500000 -0.100000        1    2.88199719E-09  4.66383941E-09  5.00556192E-09  7.42381007E-09
   3198  0.400000  0.500000 -0.100000        1    4.42769875E-10  5.34004941E-10  2.63620467E-09  2.72594598E-09
   3199  0.450000  0.500000 -0.100000        1    2.86034832E-09  2.19963034E-09  2.54771802E-09  4.41710689E-09
   3200  0.500000  0.500000 -0.100000        1    2.13279796E-09  1.10223267E-08  1.55259899E-09  1.13336259E-08
   3201 -0.450000 -0.450000 -0.050000        1    3.85496682E-10  1.36591717E-08  2.66351251E-09  1.39217771E-08
   3202 -0.400000 -0.450000 -0.050000        1    7.46290398E-09  1.73753107E-09  1.17000803E-09  7.75131401E-09
   3203 -0.350000 -0.450000 -0.050000        1    2.58481162E-10  3.10283405E-09  1.46581328E-08  1.49851676E-08
   3204 -0.300000 -0.450000 -0.050000        1    4.19014701E-10  5.53680071E-09  4.92788665E-09  7.42400176E-09
   3205 -0.250000 -0.450000 -0.050000        1    2.82138636E-10  4.43704251E-09  9.10857822E-10  4.53834887E-09
   3206 -0.200000 -0.450000 -0.050000        1    1.73687326E-09  6.79841874E-09  7.93107212E-09  1.05894821E-08
   3207 -0.150000 -0.450000 -0.050000        1    4.53377134E-09  1.29893403E-09  5.92806007E-11  4.71654814E-09
   3208 -0.100000 -0.450000 -0.050000        1    3.74424892E-09  3.52231086E-09  3.80332873E-09  6.39463707E-09
   3209 -0.050000 -0.450000 -0.050000        1    5.13496690E-09  6.58499268E-09  5.36577568E-09  9.92580285E-09
   3210  0.000000 -0.450000 -0.050000        1    4.48298749E-09  3.65595027E-09  3.35856904E-10  5.79447574E-09
   3211  0.050000 -0.450000 -0.050000        1    5.72658419E-09  1.05999678E-08  8.92699622E-09  1.49948106E-08
   3212  0.100000 -0.450000 -0.050000        1    3.31558365E-09  3.91970430E-10  2.04416028E-09  3.91475759E-09
   3213  0.150000 -0.450000 -0.050000        1    1.64717463E-10  1.73005221E-09  1.55073671E-08  1.56044432E-08
   3214  0.200000 -0.450000 -0.050000        1    1.71362508E-08  1.96803998E-09  3.73363024E-09  1.76483503E-08
   3215  0.250000 -0.450000 -0.050000        1    4.11263479E-09  3.45861818E-09  4.54395766E-11  5.37381330E-09
   3216  0.300000 -0.450000 -0.050000        1    2.09387613E-09  1.47179996E-10  2.44739752E-09  3.22424159E-09
   3217  0.350000 -0.450000 -0.050000        1    9.19718005E-09  3.49668030E-09  8.78602631E-10  9.87860500E-09
   3218  0.400000 -0.450000 -0.050000        1    6.02497742E-09  8.35844305E-10  3.23623529E-10  6.09128236E-09
   3219  0.450000 -0.450000 -0.050000        1    4.49131308E-09  9.67739919E-11  3.66597556E-09  5.79833038E-09
   3220  0.500000 -0.450000 -0.050000        1    1.71300330E-10  7.69849520E-09  1.41937199E-09  7.83012062E-09
   3221 -0.450000 -0.400000 -0.050000        1    4.26655056E-10  7.15636340E-09  3.73621860E-09  8.08423782E-09
   3222 -0.400000 -0.400000 -0.050000        1    5.13623567E-09  5.54118488E-09  6.09206172E-09  9.70560986E-09
   3223 -0.350000 -0.400000 -0.050000        1    1.47565204E-08  1.56618386E-09  1.16051225E-09  1.48847108E-08
   3224 -0.300000 -0.400000 -0.050000        1    7.30038558E-10  2.37751490E-09  3.71904413E-10  2.51472589E-09
   3225 -0.250000 -0.400000 -0.050000        1    4.25282288E-10  7.00328977E-09  1.35437116E-08  1.52531655E-08
   3226 -0.200000 -0.400000 -0.050000        1    1.04611643E-09  6.49828019E-10  3.85734223E-09  4.04916351E-09
   3227 -0.150000 -0.400000 -0.050000        1    2.28153728E-09  1.70168263E-09  1.40614372E-09  3.17464586E-09
   3228 -0.100000 -0.400000 -0.050000        1    3.83716280E-09  9.33296112E-09  1.22576708E-09  1.01651604E-08
   3229 -0.050000 -0.400000 -0.050000        1    1.90175526E-08  1.73744944E-08  1.35087427E-09  2.57946743E-08
   3230  0.000000 -0.400000 -0.050000        1    1.40590389E-09  2.04712983E-09  2.58527248E-09  3.58482079E-09
   3231  0.050000 -0.400000 -0.050000        1    4.93184908E-10  1.49337443E-09  6.64584828E-09  6.82939953E-09
   3232  0.100000 -0.400000 -0.050000        1    2.01732233E-09  6.73724472E-09  1.03025239E-09  7.10784607E-09
   3233  0.150000 -0.400000 -0.050000        1    9.71556056E-10  2.24160635E-09  1.24398511E-09  2.74157238E-09
   3234  0.200000 -0.400000 -0.050000        1    3.46515195E-09  8.11032256E-09  3.78201630E-09  9.59626267E-09
   3235  0.250000 -0.400000 -0.050000        1    5.76572254E-09  1.36616577E-08  7.24490491E-10  1.48461892E-08
   3236  0.300000 -0.400000 -0.050000        1    1.34800210E-09  8.52834790E-10  2.66113374E-10  1.61717444E-09
   3237  0.350000 -0.400000 -0.050000        1    2.42024235E-09  1.63543818E-09  7.23495777E-09  7.80236150E-09
   3238  0.400000 -0.400000 -0.050000        1    1.03107068E-09  3.16889995E-09  1.19695042E-09  3.54086486E-09
   3239  0.450000 -0.400000 -0.050000        1    6.35158615E-09  1.21646399E-09  8.58024401E-09  1.07444413E-08
   3240  0.500000 -0.400000 -0.050000        1    5.79845744E-09  4.47728875E-10  3.46430327E-09  6.76934021E-09
   3241 -0.450000 -0.350000 -0.050000        1    5.85154035E-09  2.95908789E-10  1.79135491E-09  6.12674783E-09
   3242 -0.400000 -0.350000 -0.050000        1    1.32654401E-09  2.92079021E-09  1.60767991E-09  3.58822646E-09
   3243 -0.350000 -0.350000 -0.050000        1    3.09994022E-09  1.22703557E-08  9.68932523E-09  1.59390803E-08
   3244 -0.300000 -0.350000 -0.050000        1    5.69637614E-11  3.27617727E-09  1.35746827E-09  3.54673124E-09
   3245 -0.250000 -0.350000 -0.050000        1    1.07820179E-09  2.58604572E-09  6.61990727E-09  7.18841595E-09
   3246 -0.200000 -0.350000 -0.050000        1    1.86893339E-10  2.40689136E-10  5.05009729E-10  5.89826421E-10
   3247 -0.150000 -0.350000 -0.050000        1    1.44143978E-09  1.00775062E-08  3.35301468E-09  1.07180496E-08
   3248 -0.100000 -0.350000 -0.050000        1    1.41852623E-08  1.53809695E-10  4.46570253E-09  1.48723846E-08
   3249 -0.050000 -0.350000 -0.050000        1    7.08278022E-09  3.30898122E-09  1.75020073E-08  1.91686043E-08
   3250  0.000000 -0.350000 -0.050000        1    1.46959432E-10  9.73239362E-09  3.80515457E-09  1.04508509E-08
   3251  0.050000 -0.350000 -0.050000        1    7.81861047E-09  6.96228358E-09  4.54816895E-09  1.14144603E-08
   3252  0.100000 -0.350000 -0.050000        1    1.07122291E-08  4.74185974E-09  3.20376404E-09  1.21450068E-08
   3253  0.150000 -0.350000 -0.050000        1    1.50007760E-08  1.49922790E-09  4.52894278E-09  1.57411018E-08
   3254  0.200000 -0.350000 -0.050000        1    4.83753341E-09  1.44218957E-08  5.30263418E-10  1.52208404E-08
   3255  0.250000 -0.350000 -0.050000        1    1.33653484E-09  5.05948829E-10  7.15202664E-09  7.29340762E-09
   3256  0.300000 -0.350000 -0.050000        1    2.31840891E-10  2.91874067E-09  9.42293758E-09  9.86734766E-09
   3257  0.350000 -0.350000 -0.050000        1    6.23355482E-10  4.69412573E-09  6.11534906E-09  7.73439607E-09
   3258  0.400000 -0.350000 -0.050000        1    1.91127694E-09  6.20626327E-09  5.29661869E-09  8.38002702E-09
   3259  0.450000 -0.350000 -0.050000        1    4.09282479E-09  3.65848166E-10  2.67617525E-09  4.90377137E-09
   3260  0.500000 -0.350000 -0.050000        1    1.32207282E-09  7.51181553E-10  1.18902185E-09  1.93026507E-09
   3261 -0.450000 -0.300000 -0.050000        1    3.77885979E-09  2.32810554E-10  8.48306048E-09  9.28958003E-09
   3262 -0.400000 -0.300000 -0.050000        1    3.20043124E-09  1.23011949E-09  1.12986308E-08  1.18074135E-08
   3263 -0.350000 -0.300000 -0.050000        1    7.87204750E-09  1.17871548E-08  2.36355489E-09  1.43698484E-08
   3264 -0.300000 -0.300000 -0.050000        1    3.87205584E-09  1.76738393E-09  1.99906833E-09  4.70241816E-09
   3265 -0.250000 -0.300000 -0.050000        1    4.17299938E-09  6.70836369E-10  1.95051711E-08  1.99578467E-08
   3266 -0.200000 -0.300000 -0.050000        1    5.58322113E-09  2.35430046E-10  1.90853527E-09  5.90510731E-09
   3267 -0.150000 -0.300000 -0.050000        1    6.00985388E-09  2.27634525E-09  1.03003318E-09  6.50853745E-09
   3268 -0.100000 -0.300000 -0.050000        1    5.10318200E-09  5.63054315E-09  4.94706636E-09  9.06746648E-09
   3269 -0.050000 -0.300000 -0.050000        1    2.58335277E-08  1.45561711E-09  2.03545993E-08  3.29211131E-08
   3270  0.000000 -0.300000 -0.050000        1    8.34584147E-09  1.18514547E-10  5.37691339E-09  9.92866120E-09
   3271  0.050000 -0.300000 -0.050000        1    9.94033238E-09  3.27474431E-09  1.19788511E-09  1.05341866E-08
   3272  0.100000 -0.300000 -0.050000        1    2.72575169E-09  1.92223414E-09  1.49080608E-08  1.52766155E-08
   3273  0.150000 -0.300000 -0.050000        1    9.81629747E-09  1.19759640E-08  1.61407242E-09  1.55688355E-08
   3274  0.200000 -0.300000 -0.050000        1    3.48279659E-09  9.50604515E-09  1.21311828E-08  1.58006444E-08
   3275  0.250000 -0.300000 -0.050000        1    2.86650632E-09  2.62858750E-09  9.85148459E-10  4.01208777E-09
   3276  0.300000 -0.300000 -0.050000        1    3.68664604E-09  3.29327322E-10  7.07091416E-10  3.76826137E-09
   3277  0.350000 -0.300000 -0.050000        1    2.61796915E-09  5.24808194E-09  2.24477280E-09  6.27973976E-09
   3278  0.400000 -0.300000 -0.050000        1    1.66918413E-08  1.32394836E-09  3.60664138E-09  1.71282885E-08
   3279  0.450000 -0.300000 -0.050000        1    3.77827776E-09  1.17638232E-09  4.58730860E-09  6.05827189E-09
   3280  0.500000 -0.300000 -0.050000        1    4.65332348E-09  7.00981973E-10  3.20653868E-10  4.71673765E-09
   3281 -0.450000 -0.250000 -0.050000        1    3.18491067E-09  2.67557779E-09  1.02186850E-08  1.10328553E-08
   3282 -0.400000 -0.250000 -0.050000        1    6.36516228E-09  1.41666045E-08  3.19499179E-09  1.58561013E-08
   3283 -0.350000 -0.250000 -0.050000        1    8.49691295E-11  2.04014407E-09  7.04284927E-09  7.33288030E-09
   3284 -0.300000 -0.250000 -0.050000        1    5.21327585E-09  1.20412681E-08  3.01311549E-09  1.34628841E-08
   3285 -0.250000 -0.250000 -0.050000        1    2.91398250E-09  1.38374809E-09  3.39430688E-09  4.68266719E-09
   3286 -0.200000 -0.250000 -0.050000        1    1.03588463E-08  1.50639078E-08  1.59875733E-08  2.42864060E-08
   3287 -0.150000 -0.250000 -0.050000        1    2.32123826E-09  7.67057784E-09  2.21366192E-09  8.31421737E-09
   3288 -0.100000 -0.250000 -0.050000        1    3.74859467E-09  1.24146806E-08  7.07745604E-10  1.29875771E-08
   3289 -0.050000 -0.250000 -0.050000        1    5.86924776E-09  1.07308699E-08  5.77195546E-09  1.35246112E-08
   3290  0.000000 -0.250000 -0.050000        1    1.22354621E-08  3.21686329E-09  9.61843976E-09  1.58924235E-08
   3291  0.050000 -0.250000 -0.050000        1    4.13212231E-09  1.22908373E-08  9.61279271E-09  1.61414033E-08
   3292  0.100000 -0.250000 -0.050000        1    8.75841113E-09  7.60726589E-09  5.94036136E-10  1.16160724E-08
   3293  0.150000 -0.250000 -0.050000        1    4.18997002E-09  3.49906931E-09  6.43179095E-09  8.43606956E-09
   3294  0.200000 -0.250000 -0.050000        1    2.74513518E-09  1.46363329E-08  6.45356998E-10  1.49055189E-08
   3295  0.250000 -0.250000 -0.050000        1    8.29886365E-09  5.27893876E-09  3.36686634E-09  1.03958704E-08
   3296  0.300000 -0.250000 -0.050000        1    8.30075926E-09  6.35170826E-10  2.06549100E-08  2.22695162E-08
   3297  0.350000 -0.250000 -0.050000        1    4.51485149E-10  5.74595496E-09  1.34353628E-09  5.91818612E-09
   3298  0.400000 -0.250000 -0.050000        1    3.37224560E-10  1.77292029E-09  6.95400152E-09  7.18436524E-09
   3299  0.450000 -0.250000 -0.050000        1    2.20118961E-09  8.23665251E-10  2.98941368E-11  2.35043694E-09
   3300  0.500000 -0.250000 -0.050000        1    4.27219845E-09  4.51934164E-09  3.64118528E-09  7.20654971E-09
   3301 -0.450000 -0.200000 -0.050000        1    4.45366840E-09  6.04280207E-09  2.10601425E-10  7.50965858E-09
   3302 -0.400000 -0.200000 -0.050000        1    3.17197917E-09  2.47359667E-09  1.14275469E-09  4.18162894E-09
   3303 -0.350000 -0.200000 -0.050000        1    2.83568572E-10  1.28751716E-08  7.41496586E-09  1.48604230E-08
   3304 -0.300000 -0.200000 -0.050000        1    2.16224783E-09  5.70746587E-10  2.66677728E-10  2.25215105E-09
   3305 -0.250000 -0.200000 -0.050000        1    2.54382533E-09  8.32015101E-09  7.01057662E-09  1.11733677E-08
   3306 -0.200000 -0.200000 -0.050000        1    1.48229801E-09  3.38715710E-09  3.67986646E-09  5.21646027E-09
   3307 -0.150000 -0.200000 -0.050000        1    8.77730894E-09  3.44658916E-08  2.80953149E-09  3.56767754E-08
   3308 -0.100000 -0.200000 -0.050000        1    1.29071990E-10  1.79817058E-09  4.15452345E-09  4.52881244E-09
   3309 -0.050000 -0.200000 -0.050000        1    1.67772635E-08  4.45203481E-11  3.78981623E-09  1.72000366E-08
   3310  0.000000 -0.200000 -0.050000        1    9.93962870E-09  5.92292096E-09  1.50757677E-08  1.90041044E-08
