   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   10800  1.08550137E-02 -3.13258533E-03 -1.07563511E-02  1.55994712E-02  0.00000000E+00
   10900 -5.73225092E-03  1.22976122E-03  4.76347502E-03  7.55392001E-03  0.00000000E+00
   11000  4.18629584E-03  8.75647498E-03 -7.24957585E-03  1.21143418E-02  0.00000000E+00
   11100 -4.15782058E-03 -1.47317931E-02  1.51499764E-02  2.15368286E-02  0.00000000E+00
   11200 -1.85180756E-04  1.06426268E-02  1.13975233E-02  1.55949778E-02  0.00000000E+00
   11300 -2.48451090E-02 -6.71980311E-03 -1.61843368E-02  3.04034200E-02  0.00000000E+00
   11400  1.46449466E-02 -2.23662666E-02  1.04108301E-02  2.86898889E-02  0.00000000E+00
   11500  9.68108862E-03  4.24459083E-03  1.82285059E-02  2.10717454E-02  0.00000000E+00
   11600  2.77774185E-03  1.23831454E-02  7.61808638E-03  1.48018032E-02  0.00000000E+00
   11700 -6.28567579E-03 -4.32176265E-03  9.71521071E-03  1.23520311E-02  0.00000000E+00
   11800 -1.03749349E-02  1.50986559E-02 -1.72701771E-02  2.51767294E-02  0.00000000E+00
   11900 -1.55637775E-02 -1.12472528E-02  2.69951070E-02  3.31280495E-02  0.00000000E+00
   12000 -8.79670489E-03 -7.72194324E-03  5.72241639E-03  1.30290627E-02  0.00000000E+00
   12100  1.24271051E-02 -1.10108353E-03 -2.02031718E-02  2.37447568E-02  0.00000000E+00
   12200  3.90464744E-03 -1.21181625E-02 -1.82488085E-02  2.22511831E-02  0.00000000E+00
   12300 -1.64859533E-02  2.62211499E-03  1.27305223E-02  2.09935309E-02  0.00000000E+00
   12400  3.33735606E-03 -5.76245817E-03  9.79142743E-03  1.18412804E-02  0.00000000E+00
   12500  3.94473470E-04  1.22857216E-02  1.14706184E-02  1.68127824E-02  0.00000000E+00
   12600  1.82043997E-02  7.83088195E-03  1.22576976E-02  2.33018031E-02  0.00000000E+00
   12700 -7.17479037E-03  7.70214744E-03  1.67152627E-02  1.97534984E-02  0.00000000E+00
   12800 -5.36972655E-03 -9.68043234E-03 -1.45941143E-02  1.83175573E-02  0.00000000E+00
   12900  5.88054179E-04 -8.53608842E-03  2.34060309E-03  8.87068408E-03  0.00000000E+00
   13000  1.36429416E-03 -4.89996667E-03  6.59016488E-03  8.32473694E-03  0.00000000E+00
   13100 -4.40540661E-03 -3.30313606E-05 -1.33393690E-02  1.40480412E-02  0.00000000E+00
   13200  8.89097227E-03  1.08979695E-02 -6.87064473E-03  1.56531430E-02  0.00000000E+00
   13300  1.02816911E-02 -1.59101576E-02  1.25839716E-03  1.89849901E-02  0.00000000E+00
   13400  1.07900400E-02  1.17328290E-02  1.51889260E-03  1.60122227E-02  0.00000000E+00
   13500  1.91259402E-02 -3.48571449E-03 -7.50807776E-03  2.08404180E-02  0.00000000E+00
   13600 -1.99250984E-04 -1.78933679E-02  1.72804042E-02  2.48761872E-02  0.00000000E+00
   13700 -1.68594197E-02  3.91064115E-03  7.25119124E-03  1.87646721E-02  0.00000000E+00
   13800  5.75421401E-03 -3.29493070E-03  1.37305479E-02  1.52478029E-02  0.00000000E+00
   13900 -7.01366215E-03  5.64410899E-04  4.00733494E-03  8.09745328E-03  0.00000000E+00
   14000 -6.04098594E-03  8.17981153E-03  2.03155062E-02  2.27183322E-02  0.00000000E+00
   14100  2.30968657E-02 -1.00922013E-02  1.00911853E-02  2.71505019E-02  0.00000000E+00
   14200  1.14383705E-02  1.02632809E-02 -1.96335617E-03  1.54927732E-02  0.00000000E+00
   14300 -1.54955624E-02 -6.21999565E-03  1.20522060E-03  1.67407693E-02  0.00000000E+00
   14400 -1.71383109E-02  1.99228193E-02 -3.41338904E-03  2.65007859E-02  0.00000000E+00
   14500  4.78142692E-03  5.76833778E-03  1.75631839E-02  1.90945330E-02  0.00000000E+00
   14600  1.30354141E-02  5.90181732E-03  6.93710909E-03  1.59021052E-02  0.00000000E+00
   14700  5.99425581E-03  3.81080601E-03  2.01890232E-03  7.38439650E-03  0.00000000E+00
   14800 -8.90346626E-04  1.85385406E-02  1.48386790E-02  2.37625040E-02  0.00000000E+00
   14900  1.27360717E-04 -1.20556850E-02 -1.41485458E-02  1.85886285E-02  0.00000000E+00
   15000 -1.03534523E-02  1.39419636E-03  1.14456795E-03  1.05094145E-02  0.00000000E+00
   15100 -1.23121716E-02 -6.60904495E-03  8.08486315E-03  1.61441648E-02  0.00000000E+00
   15200 -9.52330379E-03 -6.38480448E-03 -1.79011846E-02  2.12582091E-02  0.00000000E+00
   15300  6.72665288E-03  6.81090085E-03 -1.60090791E-02  1.86527972E-02  0.00000000E+00
   15400  6.43314602E-03 -1.57142269E-02 -1.02188393E-03  1.70107773E-02  0.00000000E+00
   15500  5.04160635E-03 -7.22959776E-03  3.65334453E-04  8.82147083E-03  0.00000000E+00
   15600  4.44441334E-03 -9.09344086E-03  2.75530895E-03  1.04897666E-02  0.00000000E+00
   15700  1.30490697E-04 -1.87535745E-02  2.95509868E-03  1.89854205E-02  0.00000000E+00
   15800 -2.00578464E-02  1.70139637E-02 -4.52957737E-03  2.66891220E-02  0.00000000E+00
   15900  2.64151808E-02  1.13462862E-02 -1.35091762E-03  2.87806353E-02  0.00000000E+00
   16000 -4.17577853E-03  1.05768082E-02 -2.18150017E-03  1.15786415E-02  0.00000000E+00
   16100  1.08844166E-02  6.58331231E-03  1.11725282E-02  1.69303252E-02  0.00000000E+00
   16200 -2.26483421E-03 -8.08281503E-03 -2.79565929E-03  8.84743374E-03  0.00000000E+00
   16300  5.30503737E-03 -6.62457358E-03  2.91193173E-03  8.97261071E-03  0.00000000E+00
   16400  3.88417522E-03  1.07808021E-02  1.03616597E-03  1.15059181E-02  0.00000000E+00
   16500  4.30121597E-03 -5.06701929E-03 -1.22510201E-02  1.39378132E-02  0.00000000E+00
   16600 -1.65524845E-03 -3.78557271E-03  2.22565288E-02  2.26367728E-02  0.00000000E+00
   16700  1.08373864E-02  2.53209078E-02  1.21811044E-02  3.01160526E-02  0.00000000E+00
   16800  9.14962737E-03  1.36440478E-03  8.19961558E-04  9.28706726E-03  0.00000000E+00
   16900 -2.35368759E-02 -7.59875452E-03  1.01634106E-02  2.67398675E-02  0.00000000E+00
   17000  6.38411640E-03  2.41187394E-02  1.49081402E-02  2.90641218E-02  0.00000000E+00
   17100  5.93650506E-03 -1.46034041E-02  4.64637153E-03  1.64344234E-02  0.00000000E+00
   17200  9.89742814E-03 -8.60387170E-03  4.30870389E-03  1.38040074E-02  0.00000000E+00
   17300  1.75442860E-03  5.76793534E-03 -1.69174631E-02  1.79596118E-02  0.00000000E+00
   17400 -1.37544196E-02  1.38339924E-03  5.94188055E-03  1.50467205E-02  0.00000000E+00
   17500  8.57113601E-03 -1.20885408E-02 -1.24717216E-02  1.93685577E-02  0.00000000E+00
   17600  1.54520454E-03 -1.26527536E-02  1.91699289E-03  1.28901005E-02  0.00000000E+00
   17700  7.75394510E-03  3.25130451E-03 -4.20697356E-03  9.40176963E-03  0.00000000E+00
   17800 -3.30445247E-03 -1.42646795E-03  2.24125924E-04  3.60616824E-03  0.00000000E+00
   17900  7.85836086E-03  1.25716042E-02 -6.54045750E-03  1.62042171E-02  0.00000000E+00
   18000 -2.18666876E-02  2.70702578E-04  1.15670291E-02  2.47390677E-02  0.00000000E+00
   18100  2.23224734E-04  1.77868244E-04  9.51476577E-03  9.51904586E-03  0.00000000E+00
   18200 -1.10529724E-02 -4.61134358E-03  1.37812022E-02  1.82579906E-02  0.00000000E+00
   18300 -1.71256849E-02 -7.01936393E-03 -1.47639976E-02  2.36756453E-02  0.00000000E+00
   18400  1.01370582E-02  5.23949994E-03 -5.04189328E-03  1.24752954E-02  0.00000000E+00
   18500 -9.39767227E-03 -2.26198317E-02  1.49811274E-04  2.44948051E-02  0.00000000E+00
   18600  6.59113626E-03  1.03513332E-02 -1.69308483E-03  1.23878858E-02  0.00000000E+00
