   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
    7971  5.70395058E-02  3.84304344E-03  2.47546968E-05  4.41290869E-01  5.31999001E-03  7.92462547E-01 -2.56653206E+00 -2.53349151E+00  0.00000000E+00
    7981  5.69969634E-02  3.83816188E-03  2.47070005E-05  4.40948014E-01  5.31971773E-03  7.92688541E-01 -2.56653219E+00 -2.53348493E+00  0.00000000E+00
    7991  5.69743133E-02  3.83514502E-03  2.46745825E-05  4.40802815E-01  5.31578865E-03  7.91636391E-01 -2.56656402E+00 -2.53351583E+00  0.00000000E+00
    8001  5.69536537E-02  3.83191484E-03  2.46338572E-05  4.40784155E-01  5.30787934E-03  7.92585274E-01 -2.56656968E+00 -2.53352067E+00  0.00000000E+00
    8011  5.69270860E-02  3.82835821E-03  2.45943923E-05  4.40642188E-01  5.30308692E-03  7.92088439E-01 -2.56655703E+00 -2.53351359E+00  0.00000000E+00
    8021  5.69184886E-02  3.82687512E-03  2.45743133E-05  4.40665567E-01  5.29853590E-03  7.93184156E-01 -2.56656588E+00 -2.53352499E+00  0.00000000E+00
    8031  5.69173696E-02  3.82647097E-03  2.45643539E-05  4.40774139E-01  5.29603835E-03  7.92101268E-01 -2.56655690E+00 -2.53351745E+00  0.00000000E+00
    8041  5.69210653E-02  3.82559621E-03  2.45353976E-05  4.41177879E-01  5.28434801E-03  7.92238231E-01 -2.56656053E+00 -2.53352276E+00  0.00000000E+00
    8051  5.68914860E-02  3.82204509E-03  2.44982179E-05  4.40987362E-01  5.28268204E-03  7.91505272E-01 -2.56652901E+00 -2.53349683E+00  0.00000000E+00
    8061  5.69086588E-02  3.82428129E-03  2.45169913E-05  4.41213044E-01  5.28522618E-03  7.94938682E-01 -2.56661300E+00 -2.53358233E+00  0.00000000E+00
    8071  5.68929228E-02  3.82184579E-03  2.44856599E-05  4.41215644E-01  5.27940829E-03  7.93864588E-01 -2.56660937E+00 -2.53357789E+00  0.00000000E+00
    8081  5.68909619E-02  3.82070370E-03  2.44590947E-05  4.41488133E-01  5.27111550E-03  7.94582750E-01 -2.56655660E+00 -2.53352592E+00  0.00000000E+00
    8091  5.69041594E-02  3.82157090E-03  2.44536941E-05  4.41864847E-01  5.26538881E-03  7.94375853E-01 -2.56653967E+00 -2.53350553E+00  0.00000000E+00
    8101  5.69006505E-02  3.82049361E-03  2.44345695E-05  4.41986789E-01  5.25927091E-03  7.94162189E-01 -2.56652696E+00 -2.53349329E+00  0.00000000E+00
    8111  5.68514925E-02  3.81519031E-03  2.43873100E-05  4.41516646E-01  5.26187450E-03  7.93999247E-01 -2.56649834E+00 -2.53346450E+00  0.00000000E+00
    8121  5.68377740E-02  3.81314647E-03  2.43594090E-05  4.41557428E-01  5.25750507E-03  7.94668427E-01 -2.56647473E+00 -2.53343878E+00  0.00000000E+00
    8131  5.68464200E-02  3.81432058E-03  2.43727551E-05  4.41595399E-01  5.25923046E-03  7.93489345E-01 -2.56649163E+00 -2.53345236E+00  0.00000000E+00
    8141  5.68650855E-02  3.81681251E-03  2.43978523E-05  4.41750054E-01  5.26256438E-03  7.93416549E-01 -2.56650717E+00 -2.53346510E+00  0.00000000E+00
    8151  5.68786335E-02  3.81808804E-03  2.43995311E-05  4.42084600E-01  5.26016881E-03  7.92450268E-01 -2.56653709E+00 -2.53349292E+00  0.00000000E+00
    8161  5.68585805E-02  3.81518736E-03  2.43638089E-05  4.42053974E-01  5.25457475E-03  7.91188792E-01 -2.56653766E+00 -2.53349209E+00  0.00000000E+00
    8171  5.69169760E-02  3.82375345E-03  2.44737164E-05  4.42045346E-01  5.27191986E-03  7.90491873E-01 -2.56650948E+00 -2.53346384E+00  0.00000000E+00
    8181  5.69531896E-02  3.82731188E-03  2.44889718E-05  4.42735229E-01  5.26681930E-03  7.89891711E-01 -2.56650201E+00 -2.53345610E+00  0.00000000E+00
    8191  5.69704415E-02  3.82898210E-03  2.44930121E-05  4.43129427E-01  5.26415564E-03  7.88827287E-01 -2.56653085E+00 -2.53348335E+00  0.00000000E+00
    8201  5.69857500E-02  3.83035606E-03  2.44984593E-05  4.43405099E-01  5.26081194E-03  7.89308198E-01 -2.56654997E+00 -2.53349983E+00  0.00000000E+00
    8211  5.69958273E-02  3.83080280E-03  2.44862513E-05  4.43812206E-01  5.25447809E-03  7.89040478E-01 -2.56652256E+00 -2.53347069E+00  0.00000000E+00
    8221  5.70294440E-02  3.83481993E-03  2.45237009E-05  4.44127992E-01  5.25613827E-03  7.88734265E-01 -2.56653717E+00 -2.53348389E+00  0.00000000E+00
    8231  5.70431465E-02  3.83584232E-03  2.45213130E-05  4.44478371E-01  5.25125916E-03  7.88097684E-01 -2.56655199E+00 -2.53350062E+00  0.00000000E+00
    8241  5.70591376E-02  3.83708309E-03  2.45189234E-05  4.44891684E-01  5.24599041E-03  7.88725726E-01 -2.56661541E+00 -2.53356934E+00  0.00000000E+00
    8251  5.70107467E-02  3.83190927E-03  2.44703459E-05  4.44494430E-01  5.24911384E-03  7.89724895E-01 -2.56663651E+00 -2.53358529E+00  0.00000000E+00
    8261  5.69763681E-02  3.82768441E-03  2.44262096E-05  4.44271617E-01  5.24635125E-03  7.88709302E-01 -2.56663857E+00 -2.53358938E+00  0.00000000E+00
    8271  5.69963097E-02  3.82943535E-03  2.44298672E-05  4.44696556E-01  5.24164204E-03  7.89025840E-01 -2.56665338E+00 -2.53360388E+00  0.00000000E+00
    8281  5.69854750E-02  3.82801203E-03  2.44123135E-05  4.44682836E-01  5.23994218E-03  7.89372406E-01 -2.56665378E+00 -2.53360349E+00  0.00000000E+00
    8291  5.69801272E-02  3.82735340E-03  2.44051665E-05  4.44654331E-01  5.23949861E-03  7.88866772E-01 -2.56668213E+00 -2.53363129E+00  0.00000000E+00
    8301  5.69804353E-02  3.82661286E-03  2.43849930E-05  4.44898595E-01  5.23249909E-03  7.90472921E-01 -2.56665976E+00 -2.53360709E+00  0.00000000E+00
    8311  5.70152801E-02  3.83160502E-03  2.44625522E-05  4.44583160E-01  5.24170351E-03  7.89504508E-01 -2.56665642E+00 -2.53360468E+00  0.00000000E+00
    8321  5.70555940E-02  3.83798413E-03  2.45617532E-05  4.44183085E-01  5.25777050E-03  7.87938735E-01 -2.56666245E+00 -2.53361069E+00  0.00000000E+00
    8331  5.70627913E-02  3.83832540E-03  2.45564355E-05  4.44402233E-01  5.25343829E-03  7.88228887E-01 -2.56666829E+00 -2.53361686E+00  0.00000000E+00
    8341  5.70616539E-02  3.83821750E-03  2.45497145E-05  4.44523067E-01  5.25363594E-03  7.87862747E-01 -2.56663926E+00 -2.53359494E+00  0.00000000E+00
    8351  5.70705035E-02  3.83952551E-03  2.45620816E-05  4.44621837E-01  5.25632502E-03  7.87140513E-01 -2.56665122E+00 -2.53360511E+00  0.00000000E+00
    8361  5.70519042E-02  3.83710239E-03  2.45288631E-05  4.44672235E-01  5.25361314E-03  7.87636588E-01 -2.56668591E+00 -2.53363456E+00  0.00000000E+00
    8371  5.70607543E-02  3.83773525E-03  2.45246699E-05  4.44950273E-01  5.25021063E-03  7.86436341E-01 -2.56666728E+00 -2.53361520E+00  0.00000000E+00
    8381  5.71169075E-02  3.84461988E-03  2.45872382E-05  4.45525369E-01  5.25448064E-03  7.85785188E-01 -2.56663100E+00 -2.53358204E+00  0.00000000E+00
    8391  5.71380361E-02  3.84768548E-03  2.46460507E-05  4.45084375E-01  5.26036033E-03  7.84631509E-01 -2.56664763E+00 -2.53359872E+00  0.00000000E+00
    8401  5.71291553E-02  3.84696104E-03  2.46410432E-05  4.44988146E-01  5.26298031E-03  7.83742514E-01 -2.56663083E+00 -2.53358248E+00  0.00000000E+00
    8411  5.71638346E-02  3.85211187E-03  2.47028565E-05  4.45082859E-01  5.27369385E-03  7.84598952E-01 -2.56667113E+00 -2.53361822E+00  0.00000000E+00
    8421  5.71605703E-02  3.85089157E-03  2.46778366E-05  4.45293508E-01  5.26604960E-03  7.83676263E-01 -2.56665985E+00 -2.53360880E+00  0.00000000E+00
    8431  5.71538992E-02  3.84933639E-03  2.46480334E-05  4.45515657E-01  5.25889743E-03  7.82983885E-01 -2.56665634E+00 -2.53360728E+00  0.00000000E+00
    8441  5.71492149E-02  3.84878451E-03  2.46334341E-05  4.45685148E-01  5.25874893E-03  7.83507701E-01 -2.56664921E+00 -2.53360039E+00  0.00000000E+00
    8451  5.71334140E-02  3.84585996E-03  2.45930232E-05  4.45752514E-01  5.24865305E-03  7.82074434E-01 -2.56667224E+00 -2.53362530E+00  0.00000000E+00
    8461  5.71836067E-02  3.85281326E-03  2.46857972E-05  4.45667957E-01  5.25962089E-03  7.81496212E-01 -2.56669451E+00 -2.53364821E+00  0.00000000E+00
    8471  5.72137449E-02  3.85728365E-03  2.47482721E-05  4.45552442E-01  5.26884940E-03  7.81297296E-01 -2.56670163E+00 -2.53366017E+00  0.00000000E+00
    8481  5.72161143E-02  3.85784113E-03  2.47527965E-05  4.45611340E-01  5.27143351E-03  7.81014887E-01 -2.56674253E+00 -2.53369852E+00  0.00000000E+00
    8491  5.72053750E-02  3.85572579E-03  2.47205661E-05  4.45725528E-01  5.26343337E-03  7.81484710E-01 -2.56674740E+00 -2.53370561E+00  0.00000000E+00
    8501  5.72192855E-02  3.85725154E-03  2.47331527E-05  4.45881945E-01  5.26283824E-03  7.80539511E-01 -2.56675686E+00 -2.53371198E+00  0.00000000E+00
    8511  5.72098338E-02  3.85519296E-03  2.46995452E-05  4.46043756E-01  5.25402152E-03  7.79577445E-01 -2.56675331E+00 -2.53370797E+00  0.00000000E+00
    8521  5.71778668E-02  3.85156220E-03  2.46649298E-05  4.45776678E-01  5.25425496E-03  7.79196368E-01 -2.56671700E+00 -2.53367346E+00  0.00000000E+00
    8531  5.71647591E-02  3.84941873E-03  2.46361552E-05  4.45806579E-01  5.24843723E-03  7.80122548E-01 -2.56670040E+00 -2.53365785E+00  0.00000000E+00
    8541  5.71685823E-02  3.85017841E-03  2.46598243E-05  4.45493025E-01  5.25134800E-03  7.79034792E-01 -2.56670620E+00 -2.53366430E+00  0.00000000E+00
    8551  5.71813080E-02  3.85088129E-03  2.46501052E-05  4.45913893E-01  5.24455916E-03  7.77843500E-01 -2.56669740E+00 -2.53365289E+00  0.00000000E+00
    8561  5.71520363E-02  3.84697859E-03  2.46074429E-05  4.45750010E-01  5.23954214E-03  7.77270861E-01 -2.56667185E+00 -2.53362481E+00  0.00000000E+00
    8571  5.71499500E-02  3.84642444E-03  2.45949622E-05  4.45871492E-01  5.23669339E-03  7.76875519E-01 -2.56664671E+00 -2.53359883E+00  0.00000000E+00
    8581  5.71038779E-02  3.84117010E-03  2.45462930E-05  4.45453995E-01  5.23677975E-03  7.76344366E-01 -2.56662154E+00 -2.53357179E+00  0.00000000E+00
    8591  5.70483248E-02  3.83510310E-03  2.44951782E-05  4.44856499E-01  5.23925708E-03  7.80188557E-01 -2.56651600E+00 -2.53347434E+00  0.00000000E+00
    8601  5.70034769E-02  3.82999076E-03  2.44485275E-05  4.44433566E-01  5.23928093E-03  7.81472661E-01 -2.56652387E+00 -2.53348404E+00  0.00000000E+00
    8611  5.70226367E-02  3.83201490E-03  2.44596744E-05  4.44767295E-01  5.23783177E-03  7.84017743E-01 -2.56656510E+00 -2.53352614E+00  0.00000000E+00
    8621  5.70169949E-02  3.83013427E-03  2.44252555E-05  4.45003986E-01  5.22666692E-03  7.84423683E-01 -2.56656868E+00 -2.53352724E+00  0.00000000E+00
    8631  5.69787605E-02  3.82573139E-03  2.43833868E-05  4.44679347E-01  5.22626703E-03  7.83608017E-01 -2.56655665E+00 -2.53351379E+00  0.00000000E+00
    8641  5.70074707E-02  3.82952775E-03  2.44262641E-05  4.44805247E-01  5.23099370E-03  7.83471118E-01 -2.56652563E+00 -2.53347972E+00  0.00000000E+00
    8651  5.69797290E-02  3.82624469E-03  2.43916517E-05  4.44640154E-01  5.22990300E-03  7.82702496E-01 -2.56650742E+00 -2.53346419E+00  0.00000000E+00
    8661  5.69407421E-02  3.82204610E-03  2.43527443E-05  4.44307145E-01  5.23209414E-03  7.81608037E-01 -2.56647863E+00 -2.53343838E+00  0.00000000E+00
    8671  5.69445694E-02  3.82155031E-03  2.43325706E-05  4.44623401E-01  5.22368690E-03  7.80343497E-01 -2.56646783E+00 -2.53342951E+00  0.00000000E+00
    8681  5.69895686E-02  3.82973366E-03  2.44948747E-05  4.43305637E-01  5.25126783E-03  7.79617007E-01 -2.56651061E+00 -2.53346881E+00  0.00000000E+00
    8691  5.69903982E-02  3.82964047E-03  2.44855319E-05  4.43490888E-01  5.24957371E-03  7.78798234E-01 -2.56649725E+00 -2.53345950E+00  0.00000000E+00
    8701  5.70214949E-02  3.83445086E-03  2.45592708E-05  4.43214572E-01  5.26098895E-03  7.78591755E-01 -2.56651368E+00 -2.53347495E+00  0.00000000E+00
    8711  5.70147860E-02  3.83331182E-03  2.45423821E-05  4.43266745E-01  5.25761407E-03  7.79163738E-01 -2.56655460E+00 -2.53351011E+00  0.00000000E+00
    8721  5.70213565E-02  3.83491747E-03  2.45806663E-05  4.42865114E-01  5.26534210E-03  7.79512576E-01 -2.56654069E+00 -2.53349671E+00  0.00000000E+00
    8731  5.71024097E-02  3.85093928E-03  2.49725878E-05  4.38682023E-01  5.32645005E-03  7.79843189E-01 -2.56653722E+00 -2.53349491E+00  0.00000000E+00
    8741  5.70652013E-02  3.84667369E-03  2.49306842E-05  4.38380408E-01  5.32629115E-03  7.82035835E-01 -2.56644767E+00 -2.53340890E+00  0.00000000E+00
    8751  5.70189962E-02  3.84221564E-03  2.48969930E-05  4.37837112E-01  5.33362972E-03  7.81211863E-01 -2.56644538E+00 -2.53340859E+00  0.00000000E+00
    8761  5.70119693E-02  3.84110434E-03  2.48788038E-05  4.37922719E-01  5.33083214E-03  7.81953430E-01 -2.56644404E+00 -2.53340994E+00  0.00000000E+00
    8771  5.70658461E-02  3.84814098E-03  2.49510632E-05  4.38349883E-01  5.33886787E-03  7.81656088E-01 -2.56647846E+00 -2.53344768E+00  0.00000000E+00
    8781  5.70768435E-02  3.84979717E-03  2.49674312E-05  4.38464899E-01  5.34248581E-03  7.80275109E-01 -2.56649340E+00 -2.53346535E+00  0.00000000E+00
    8791  5.70516132E-02  3.84633943E-03  2.49273888E-05  4.38357041E-01  5.33726779E-03  7.79292333E-01 -2.56648405E+00 -2.53345847E+00  0.00000000E+00
    8801  5.70428405E-02  3.84450025E-03  2.48967276E-05  4.38511033E-01  5.32970327E-03  7.78007833E-01 -2.56647912E+00 -2.53345483E+00  0.00000000E+00
    8811  5.70475854E-02  3.84445395E-03  2.48809919E-05  4.38852401E-01  5.32440034E-03  7.78482780E-01 -2.56650727E+00 -2.53348156E+00  0.00000000E+00
    8821  5.70809402E-02  3.84840965E-03  2.49155126E-05  4.39228438E-01  5.32574454E-03  7.78967534E-01 -2.56649376E+00 -2.53346998E+00  0.00000000E+00
    8831  5.70533311E-02  3.84491515E-03  2.48758773E-05  4.39102335E-01  5.32264611E-03  7.79082712E-01 -2.56646484E+00 -2.53344287E+00  0.00000000E+00
    8841  5.70137300E-02  3.84022467E-03  2.48303899E-05  4.38759480E-01  5.32108234E-03  7.78718234E-01 -2.56645172E+00 -2.53343041E+00  0.00000000E+00
    8851  5.69826966E-02  3.83660584E-03  2.47922910E-05  4.38562989E-01  5.32035015E-03  7.79524155E-01 -2.56640380E+00 -2.53338593E+00  0.00000000E+00
    8861  5.69483642E-02  3.83246813E-03  2.47498568E-05  4.38313052E-01  5.31830904E-03  7.81880333E-01 -2.56649350E+00 -2.53347487E+00  0.00000000E+00
    8871  5.69420341E-02  3.83126902E-03  2.47285383E-05  4.38445521E-01  5.31399405E-03  7.81030913E-01 -2.56650575E+00 -2.53348467E+00  0.00000000E+00
    8881  5.69374401E-02  3.83046479E-03  2.47150887E-05  4.38515245E-01  5.31145773E-03  7.80220110E-01 -2.56651279E+00 -2.53349067E+00  0.00000000E+00
    8891  5.69223128E-02  3.82811310E-03  2.46831418E-05  4.38551839E-01  5.30577890E-03  7.80315393E-01 -2.56655099E+00 -2.53352629E+00  0.00000000E+00
    8901  5.69847207E-02  3.83670495E-03  2.47905387E-05  4.38631675E-01  5.31916285E-03  7.81204088E-01 -2.56656665E+00 -2.53354251E+00  0.00000000E+00
    8911  5.70201721E-02  3.84383387E-03  2.49428285E-05  4.37276273E-01  5.34702246E-03  7.81708146E-01 -2.56660815E+00 -2.53358501E+00  0.00000000E+00
    8921  5.70452352E-02  3.84600001E-03  2.49459561E-05  4.37839489E-01  5.34077169E-03  7.81022676E-01 -2.56662495E+00 -2.53359984E+00  0.00000000E+00
    8931  5.70282612E-02  3.84418028E-03  2.49251376E-05  4.37776728E-01  5.34182338E-03  7.82710395E-01 -2.56663944E+00 -2.53361320E+00  0.00000000E+00
    8941  5.70393084E-02  3.84483739E-03  2.49205894E-05  4.38071448E-01  5.33638189E-03  7.82059822E-01 -2.56663852E+00 -2.53361309E+00  0.00000000E+00
    8951  5.70566314E-02  3.84694475E-03  2.49409312E-05  4.38228745E-01  5.33756280E-03  7.80884814E-01 -2.56664938E+00 -2.53362390E+00  0.00000000E+00
    8961  5.70090817E-02  3.84147029E-03  2.48911871E-05  4.37750089E-01  5.33710561E-03  7.81307601E-01 -2.56663222E+00 -2.53360960E+00  0.00000000E+00
    8971  5.69819610E-02  3.83774824E-03  2.48491575E-05  4.37610178E-01  5.33141564E-03  7.79720088E-01 -2.56663268E+00 -2.53360997E+00  0.00000000E+00
    8981  5.69888096E-02  3.83819919E-03  2.48433563E-05  4.37873586E-01  5.32844150E-03  7.80943227E-01 -2.56664704E+00 -2.53362289E+00  0.00000000E+00
    8991  5.69448628E-02  3.83345625E-03  2.47995418E-05  4.37475581E-01  5.33082445E-03  7.79920428E-01 -2.56663241E+00 -2.53360799E+00  0.00000000E+00
    9001  5.69639635E-02  3.83544374E-03  2.48166038E-05  4.37671803E-01  5.32912568E-03  7.79292450E-01 -2.56662990E+00 -2.53360716E+00  0.00000000E+00
    9011  5.70005776E-02  3.83979888E-03  2.48617726E-05  4.37925503E-01  5.33077193E-03  7.78441049E-01 -2.56664193E+00 -2.53361923E+00  0.00000000E+00
    9021  5.70296288E-02  3.84276816E-03  2.48768357E-05  4.38453770E-01  5.32767282E-03  7.77554457E-01 -2.56666508E+00 -2.53364281E+00  0.00000000E+00
    9031  5.70948159E-02  3.85342499E-03  2.50434642E-05  4.37814902E-01  5.35670658E-03  7.78259138E-01 -2.56664129E+00 -2.53361375E+00  0.00000000E+00
    9041  5.70822983E-02  3.85200739E-03  2.50248134E-05  4.37820027E-01  5.35681143E-03  7.77585223E-01 -2.56668143E+00 -2.53365565E+00  0.00000000E+00
    9051  5.70815397E-02  3.85229360E-03  2.50279041E-05  4.37834138E-01  5.36017573E-03  7.77556092E-01 -2.56669900E+00 -2.53367557E+00  0.00000000E+00
    9061  5.70844750E-02  3.85351978E-03  2.50697975E-05  4.37251447E-01  5.36821663E-03  7.77005687E-01 -2.56667155E+00 -2.53364569E+00  0.00000000E+00
    9071  5.71338529E-02  3.85994450E-03  2.51398447E-05  4.37556095E-01  5.37529927E-03  7.76303881E-01 -2.56666561E+00 -2.53364425E+00  0.00000000E+00
    9081  5.71688360E-02  3.86490626E-03  2.52090663E-05  4.37454602E-01  5.38399021E-03  7.77499903E-01 -2.56671010E+00 -2.53368924E+00  0.00000000E+00
    9091  5.71694935E-02  3.86493183E-03  2.52079144E-05  4.37487751E-01  5.38354261E-03  7.76802001E-01 -2.56670196E+00 -2.53367892E+00  0.00000000E+00
    9101  5.71595187E-02  3.86339112E-03  2.51834136E-05  4.37586173E-01  5.37993032E-03  7.75998942E-01 -2.56668250E+00 -2.53365901E+00  0.00000000E+00
    9111  5.71862833E-02  3.86737435E-03  2.52259283E-05  4.37796590E-01  5.38825774E-03  7.76191909E-01 -2.56666990E+00 -2.53364675E+00  0.00000000E+00
    9121  5.71525665E-02  3.86353507E-03  2.51872405E-05  4.37542622E-01  5.38840082E-03  7.76814629E-01 -2.56662254E+00 -2.53360017E+00  0.00000000E+00
    9131  5.71980138E-02  3.87087608E-03  2.53049671E-05  4.37054976E-01  5.40774906E-03  7.77026960E-01 -2.56663696E+00 -2.53361310E+00  0.00000000E+00
    9141  5.72053058E-02  3.87133512E-03  2.53003072E-05  4.37292108E-01  5.40436335E-03  7.78038515E-01 -2.56658988E+00 -2.53356722E+00  0.00000000E+00
    9151  5.71982431E-02  3.87030422E-03  2.52816482E-05  4.37407520E-01  5.40235183E-03  7.78651557E-01 -2.56658307E+00 -2.53356152E+00  0.00000000E+00
    9161  5.71635187E-02  3.86586848E-03  2.52359174E-05  4.37135714E-01  5.39815936E-03  7.78269831E-01 -2.56658197E+00 -2.53356070E+00  0.00000000E+00
    9171  5.71503051E-02  3.86380695E-03  2.52052677E-05  4.37219266E-01  5.39318689E-03  7.77665430E-01 -2.56657443E+00 -2.53355309E+00  0.00000000E+00
    9181  5.71668937E-02  3.86627761E-03  2.52427441E-05  4.37102601E-01  5.39836928E-03  7.77170578E-01 -2.56659003E+00 -2.53357322E+00  0.00000000E+00
    9191  5.71770313E-02  3.86700281E-03  2.52416937E-05  4.37337123E-01  5.39445316E-03  7.76881429E-01 -2.56661115E+00 -2.53359152E+00  0.00000000E+00
    9201  5.71844662E-02  3.86825862E-03  2.52646700E-05  4.37190561E-01  5.39811278E-03  7.78527586E-01 -2.56664381E+00 -2.53362207E+00  0.00000000E+00
    9211  5.71988690E-02  3.87081352E-03  2.53027840E-05  4.37085344E-01  5.40630161E-03  7.82320175E-01 -2.56669997E+00 -2.53367996E+00  0.00000000E+00
    9221  5.72249752E-02  3.87447705E-03  2.53522268E-05  4.37051494E-01  5.41240520E-03  7.81307770E-01 -2.56671697E+00 -2.53369846E+00  0.00000000E+00
    9231  5.71982862E-02  3.87086727E-03  2.53113512E-05  4.36910389E-01  5.40738834E-03  7.80104805E-01 -2.56672870E+00 -2.53370975E+00  0.00000000E+00
    9241  5.71754182E-02  3.86752599E-03  2.52714376E-05  4.36826500E-01  5.40083892E-03  7.80225128E-01 -2.56672355E+00 -2.53370530E+00  0.00000000E+00
    9251  5.71923012E-02  3.86955937E-03  2.52917523E-05  4.36965980E-01  5.40176391E-03  7.79500213E-01 -2.56674118E+00 -2.53372441E+00  0.00000000E+00
    9261  5.71883341E-02  3.86844186E-03  2.52706831E-05  4.37109942E-01  5.39577433E-03  7.79482988E-01 -2.56676708E+00 -2.53375099E+00  0.00000000E+00
    9271  5.71418933E-02  3.86335602E-03  2.52234734E-05  4.36681294E-01  5.39779342E-03  7.80156713E-01 -2.56675534E+00 -2.53373812E+00  0.00000000E+00
    9281  5.71520315E-02  3.86477416E-03  2.52435351E-05  4.36646915E-01  5.40013429E-03  7.79953792E-01 -2.56677736E+00 -2.53376253E+00  0.00000000E+00
    9291  5.71667940E-02  3.86576747E-03  2.52390663E-05  4.37036061E-01  5.39386865E-03  7.79472829E-01 -2.56681279E+00 -2.53379808E+00  0.00000000E+00
    9301  5.71720224E-02  3.86582326E-03  2.52264127E-05  4.37334547E-01  5.38897757E-03  7.78747074E-01 -2.56683738E+00 -2.53382018E+00  0.00000000E+00
    9311  5.71910483E-02  3.86857847E-03  2.52588297E-05  4.37413702E-01  5.39420553E-03  7.77670849E-01 -2.56684102E+00 -2.53382675E+00  0.00000000E+00
    9321  5.71581520E-02  3.86474402E-03  2.52190881E-05  4.37183712E-01  5.39354877E-03  7.79503645E-01 -2.56680757E+00 -2.53379923E+00  0.00000000E+00
    9331  5.71738194E-02  3.86626952E-03  2.52326640E-05  4.37325028E-01  5.39115034E-03  7.80092218E-01 -2.56682694E+00 -2.53381866E+00  0.00000000E+00
    9341  5.71504064E-02  3.86361667E-03  2.52053283E-05  4.37162477E-01  5.39136526E-03  7.79111970E-01 -2.56684780E+00 -2.53384187E+00  0.00000000E+00
    9351  5.71664604E-02  3.86553470E-03  2.52258640E-05  4.37262777E-01  5.39211241E-03  7.78006421E-01 -2.56686154E+00 -2.53385935E+00  0.00000000E+00
    9361  5.71698291E-02  3.86583694E-03  2.52218417E-05  4.37440482E-01  5.39136410E-03  7.77847334E-01 -2.56690648E+00 -2.53390143E+00  0.00000000E+00
    9371  5.71727469E-02  3.86664935E-03  2.52359999E-05  4.37361191E-01  5.39568450E-03  7.80626731E-01 -2.56684356E+00 -2.53384022E+00  0.00000000E+00
    9381  5.72094368E-02  3.87153412E-03  2.52922307E-05  4.37529568E-01  5.40189399E-03  7.80942911E-01 -2.56680225E+00 -2.53380149E+00  0.00000000E+00
    9391  5.72196360E-02  3.87223163E-03  2.52876714E-05  4.37833545E-01  5.39765662E-03  7.82074838E-01 -2.56673073E+00 -2.53372846E+00  0.00000000E+00
    9401  5.72153063E-02  3.87107889E-03  2.52644867E-05  4.38014411E-01  5.39172538E-03  7.83148720E-01 -2.56671826E+00 -2.53371189E+00  0.00000000E+00
    9411  5.71994031E-02  3.86890199E-03  2.52348619E-05  4.38041530E-01  5.38850064E-03  7.84824497E-01 -2.56674063E+00 -2.53373895E+00  0.00000000E+00
    9421  5.71575122E-02  3.86429594E-03  2.51905543E-05  4.37690122E-01  5.39016525E-03  7.85472204E-01 -2.56672800E+00 -2.53372522E+00  0.00000000E+00
    9431  5.71912842E-02  3.86819119E-03  2.52225594E-05  4.38109052E-01  5.39046723E-03  7.85665038E-01 -2.56674022E+00 -2.53373383E+00  0.00000000E+00
    9441  5.71718474E-02  3.86548406E-03  2.51892689E-05  4.38064416E-01  5.38609715E-03  7.85275288E-01 -2.56677056E+00 -2.53376173E+00  0.00000000E+00
    9451  5.71440366E-02  3.86215327E-03  2.51530405E-05  4.37904349E-01  5.38472929E-03  7.84389808E-01 -2.56678815E+00 -2.53377670E+00  0.00000000E+00
    9461  5.71274391E-02  3.85949925E-03  2.51179727E-05  4.37915762E-01  5.37789464E-03  7.87389319E-01 -2.56673124E+00 -2.53371895E+00  0.00000000E+00
    9471  5.71426004E-02  3.86083457E-03  2.51225325E-05  4.38202533E-01  5.37431054E-03  7.87437510E-01 -2.56669516E+00 -2.53368480E+00  0.00000000E+00
    9481  5.71301792E-02  3.85858341E-03  2.50899170E-05  4.38277028E-01  5.36680481E-03  7.87188307E-01 -2.56672660E+00 -2.53371870E+00  0.00000000E+00
    9491  5.71307778E-02  3.85832861E-03  2.50828670E-05  4.38360694E-01  5.36388830E-03  7.86501667E-01 -2.56675105E+00 -2.53374541E+00  0.00000000E+00
    9501  5.71635217E-02  3.86284761E-03  2.51301228E-05  4.38618360E-01  5.37089595E-03  7.85443974E-01 -2.56675522E+00 -2.53374720E+00  0.00000000E+00
    9511  5.71518125E-02  3.86134291E-03  2.51121098E-05  4.38583458E-01  5.36939649E-03  7.87413647E-01 -2.56673684E+00 -2.53373151E+00  0.00000000E+00
    9521  5.71535385E-02  3.86122854E-03  2.51033142E-05  4.38746849E-01  5.36658408E-03  7.87655324E-01 -2.56670385E+00 -2.53369761E+00  0.00000000E+00
    9531  5.71680874E-02  3.86288799E-03  2.51107756E-05  4.39062283E-01  5.36654978E-03  7.87242563E-01 -2.56669728E+00 -2.53368937E+00  0.00000000E+00
    9541  5.71719823E-02  3.86329399E-03  2.51060850E-05  4.39284935E-01  5.36619475E-03  7.89478389E-01 -2.56664905E+00 -2.53364132E+00  0.00000000E+00
    9551  5.71667189E-02  3.86288479E-03  2.51006048E-05  4.39288554E-01  5.36793286E-03  7.90283479E-01 -2.56668441E+00 -2.53367586E+00  0.00000000E+00
    9561  5.71739837E-02  3.86283380E-03  2.50841243E-05  4.39641912E-01  5.35997686E-03  7.89806516E-01 -2.56668256E+00 -2.53367461E+00  0.00000000E+00
